"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"France (FR)","25.06.2015 00:00 - 25.06.2015 01:00 (UTC)","209","n/e","n/e","1022","11","133","n/e","n/e","n/e","","2379","4665","1423","n/e","44105","n/e","n/e","0","199","n/e","426"
"France (FR)","25.06.2015 01:00 - 25.06.2015 02:00 (UTC)","209","n/e","n/e","1027","11","130","n/e","n/e","n/e","","2678","4595","1072","n/e","43913","n/e","n/e","0","203","n/e","425"
"France (FR)","25.06.2015 02:00 - 25.06.2015 03:00 (UTC)","209","n/e","n/e","1027","11","129","n/e","n/e","n/e","","2710","4684","1127","n/e","43742","n/e","n/e","0","199","n/e","374"
"France (FR)","25.06.2015 03:00 - 25.06.2015 04:00 (UTC)","209","n/e","n/e","1021","11","129","n/e","n/e","n/e","","2663","4731","1141","n/e","43945","n/e","n/e","29","199","n/e","349"
"France (FR)","25.06.2015 04:00 - 25.06.2015 05:00 (UTC)","209","n/e","n/e","981","11","132","n/e","n/e","n/e","","2231","5025","1249","n/e","44442","n/e","n/e","128","199","n/e","321"
"France (FR)","25.06.2015 05:00 - 25.06.2015 06:00 (UTC)","209","n/e","n/e","1084","11","163","n/e","n/e","n/e","","1039","5364","1399","n/e","44836","n/e","n/e","469","196","n/e","297"
"France (FR)","25.06.2015 06:00 - 25.06.2015 07:00 (UTC)","209","n/e","n/e","1050","11","277","n/e","n/e","n/e","","611","5437","1341","n/e","44390","n/e","n/e","1182","197","n/e","278"
"France (FR)","25.06.2015 07:00 - 25.06.2015 08:00 (UTC)","209","n/e","n/e","949","11","280","n/e","n/e","n/e","98","","5356","1313","n/e","44311","n/e","n/e","2091","194","n/e","266"
"France (FR)","25.06.2015 08:00 - 25.06.2015 09:00 (UTC)","209","n/e","n/e","990","11","281","n/e","n/e","n/e","695","","5359","2307","n/e","44879","n/e","n/e","2861","176","n/e","262"
"France (FR)","25.06.2015 09:00 - 25.06.2015 10:00 (UTC)","209","n/e","n/e","993","11","224","n/e","n/e","n/e","1361","","5367","3199","n/e","44898","n/e","n/e","3370","177","n/e","262"
"France (FR)","25.06.2015 10:00 - 25.06.2015 11:00 (UTC)","207","n/e","n/e","964","11","220","n/e","n/e","n/e","645","","5416","3368","n/e","44569","n/e","n/e","3690","182","n/e","277"
"France (FR)","25.06.2015 11:00 - 25.06.2015 12:00 (UTC)","208","n/e","n/e","971","11","194","n/e","n/e","n/e","332","","5408","1939","n/e","44377","n/e","n/e","3830","184","n/e","305"
"France (FR)","25.06.2015 12:00 - 25.06.2015 13:00 (UTC)","209","n/e","n/e","986","11","160","n/e","n/e","n/e","718","","5415","2223","n/e","44520","n/e","n/e","3772","185","n/e","345"
"France (FR)","25.06.2015 13:00 - 25.06.2015 14:00 (UTC)","209","n/e","n/e","947","11","158","n/e","n/e","n/e","670","","5416","1883","n/e","44065","n/e","n/e","3549","188","n/e","358"
"France (FR)","25.06.2015 14:00 - 25.06.2015 15:00 (UTC)","209","n/e","n/e","867","11","133","n/e","n/e","n/e","1013","","5385","1865","n/e","44120","n/e","n/e","3137","189","n/e","371"
"France (FR)","25.06.2015 15:00 - 25.06.2015 16:00 (UTC)","209","n/e","n/e","675","11","133","n/e","n/e","n/e","1520","","5422","2342","n/e","44505","n/e","n/e","2521","190","n/e","389"
"France (FR)","25.06.2015 16:00 - 25.06.2015 17:00 (UTC)","209","n/e","n/e","679","11","133","n/e","n/e","n/e","1493","","5636","3742","n/e","44835","n/e","n/e","1726","192","n/e","395"
"France (FR)","25.06.2015 17:00 - 25.06.2015 18:00 (UTC)","209","n/e","n/e","676","11","139","n/e","n/e","n/e","1423","","5782","4340","n/e","44897","n/e","n/e","922","193","n/e","372"
"France (FR)","25.06.2015 18:00 - 25.06.2015 19:00 (UTC)","209","n/e","n/e","677","11","140","n/e","n/e","n/e","1371","","5912","3967","n/e","44885","n/e","n/e","347","195","n/e","359"
"France (FR)","25.06.2015 19:00 - 25.06.2015 20:00 (UTC)","209","n/e","n/e","674","11","134","n/e","n/e","n/e","889","","5691","3634","n/e","44967","n/e","n/e","91","197","n/e","403"
"France (FR)","25.06.2015 20:00 - 25.06.2015 21:00 (UTC)","209","n/e","n/e","676","11","133","n/e","n/e","n/e","1049","","5580","3836","n/e","44852","n/e","n/e","0","198","n/e","457"
"France (FR)","25.06.2015 21:00 - 25.06.2015 22:00 (UTC)","209","n/e","n/e","693","11","133","n/e","n/e","n/e","956","","5533","3953","n/e","44759","n/e","n/e","0","197","n/e","519"
"France (FR)","25.06.2015 22:00 - 25.06.2015 23:00 (UTC)","209","n/e","n/e","695","11","133","n/e","n/e","n/e","","4","5344","1983","n/e","44420","n/e","n/e","0","198","n/e","541"
"France (FR)","25.06.2015 23:00 - 26.06.2015 00:00 (UTC)","209","n/e","n/e","690","11","133","n/e","n/e","n/e","","1610","5077","1411","n/e","44584","n/e","n/e","0","196","n/e","589"
"France (FR)","26.06.2015 00:00 - 26.06.2015 01:00 (UTC)","209","n/e","n/e","686","11","133","n/e","n/e","n/e","","2287","4836","1815","n/e","44637","n/e","n/e","0","196","n/e","616"
"France (FR)","26.06.2015 01:00 - 26.06.2015 02:00 (UTC)","209","n/e","n/e","682","11","130","n/e","n/e","n/e","","2487","4727","938","n/e","44365","n/e","n/e","0","197","n/e","636"
"France (FR)","26.06.2015 02:00 - 26.06.2015 03:00 (UTC)","209","n/e","n/e","684","11","130","n/e","n/e","n/e","","2889","4730","917","n/e","44656","n/e","n/e","0","198","n/e","651"
"France (FR)","26.06.2015 03:00 - 26.06.2015 04:00 (UTC)","209","n/e","n/e","674","11","129","n/e","n/e","n/e","","2773","4750","1085","n/e","44915","n/e","n/e","28","198","n/e","705"
"France (FR)","26.06.2015 04:00 - 26.06.2015 05:00 (UTC)","209","n/e","n/e","676","11","133","n/e","n/e","n/e","","1843","4997","1612","n/e","45063","n/e","n/e","123","196","n/e","795"
"France (FR)","26.06.2015 05:00 - 26.06.2015 06:00 (UTC)","209","n/e","n/e","712","11","140","n/e","n/e","n/e","","77","5365","2124","n/e","45205","n/e","n/e","452","196","n/e","856"
"France (FR)","26.06.2015 06:00 - 26.06.2015 07:00 (UTC)","209","n/e","n/e","748","11","140","n/e","n/e","n/e","761","","5524","2722","n/e","45833","n/e","n/e","1106","193","n/e","731"
"France (FR)","26.06.2015 07:00 - 26.06.2015 08:00 (UTC)","209","n/e","n/e","740","11","141","n/e","n/e","n/e","1473","","5518","3252","n/e","46080","n/e","n/e","1971","190","n/e","503"
"France (FR)","26.06.2015 08:00 - 26.06.2015 09:00 (UTC)","209","n/e","n/e","732","11","141","n/e","n/e","n/e","1645","","5480","3920","n/e","46096","n/e","n/e","2740","194","n/e","483"
"France (FR)","26.06.2015 09:00 - 26.06.2015 10:00 (UTC)","209","n/e","n/e","760","11","255","n/e","n/e","n/e","1527","","5523","4178","n/e","45926","n/e","n/e","3276","192","n/e","620"
"France (FR)","26.06.2015 10:00 - 26.06.2015 11:00 (UTC)","209","n/e","n/e","725","11","301","n/e","n/e","n/e","1453","","5502","3984","n/e","45795","n/e","n/e","3579","194","n/e","772"
"France (FR)","26.06.2015 11:00 - 26.06.2015 12:00 (UTC)","209","n/e","n/e","679","11","150","n/e","n/e","n/e","1048","","5329","3345","n/e","45775","n/e","n/e","3696","195","n/e","874"
"France (FR)","26.06.2015 12:00 - 26.06.2015 13:00 (UTC)","209","n/e","n/e","686","11","175","n/e","n/e","n/e","738","","5258","3266","n/e","45876","n/e","n/e","3618","196","n/e","854"
"France (FR)","26.06.2015 13:00 - 26.06.2015 14:00 (UTC)","208","n/e","n/e","695","11","188","n/e","n/e","n/e","136","","5363","2494","n/e","45544","n/e","n/e","3388","196","n/e","840"
"France (FR)","26.06.2015 14:00 - 26.06.2015 15:00 (UTC)","209","n/e","n/e","681","11","167","n/e","n/e","n/e","200","","5302","2274","n/e","45403","n/e","n/e","2998","198","n/e","811"
"France (FR)","26.06.2015 15:00 - 26.06.2015 16:00 (UTC)","209","n/e","n/e","687","11","140","n/e","n/e","n/e","380","","5137","2489","n/e","45537","n/e","n/e","2444","199","n/e","764"
"France (FR)","26.06.2015 16:00 - 26.06.2015 17:00 (UTC)","209","n/e","n/e","680","11","148","n/e","n/e","n/e","702","","5346","3226","n/e","45698","n/e","n/e","1682","200","n/e","884"
"France (FR)","26.06.2015 17:00 - 26.06.2015 18:00 (UTC)","209","n/e","n/e","678","11","133","n/e","n/e","n/e","831","","5500","3295","n/e","45541","n/e","n/e","908","201","n/e","933"
"France (FR)","26.06.2015 18:00 - 26.06.2015 19:00 (UTC)","209","n/e","n/e","703","11","133","n/e","n/e","n/e","160","","5628","2746","n/e","45508","n/e","n/e","337","201","n/e","933"
"France (FR)","26.06.2015 19:00 - 26.06.2015 20:00 (UTC)","209","n/e","n/e","724","11","133","n/e","n/e","n/e","","143","5595","2304","n/e","45576","n/e","n/e","88","198","n/e","1111"
"France (FR)","26.06.2015 20:00 - 26.06.2015 21:00 (UTC)","209","n/e","n/e","735","11","133","n/e","n/e","n/e","362","","5475","2384","n/e","45433","n/e","n/e","0","194","n/e","1418"
"France (FR)","26.06.2015 21:00 - 26.06.2015 22:00 (UTC)","209","n/e","n/e","738","11","132","n/e","n/e","n/e","690","","5243","3337","n/e","45074","n/e","n/e","0","196","n/e","1726"
"France (FR)","26.06.2015 22:00 - 26.06.2015 23:00 (UTC)","209","n/e","n/e","732","11","133","n/e","n/e","n/e","198","","5176","2971","n/e","43858","n/e","n/e","0","195","n/e","1867"
"France (FR)","26.06.2015 23:00 - 27.06.2015 00:00 (UTC)","209","n/e","n/e","727","11","133","n/e","n/e","n/e","","451","5042","1313","n/e","43448","n/e","n/e","0","194","n/e","1783"
"France (FR)","27.06.2015 00:00 - 27.06.2015 01:00 (UTC)","209","n/e","n/e","711","11","133","n/e","n/e","n/e","","846","4772","1037","n/e","43449","n/e","n/e","0","195","n/e","1775"
"France (FR)","27.06.2015 01:00 - 27.06.2015 02:00 (UTC)","209","n/e","n/e","698","11","129","n/e","n/e","n/e","","1874","4624","493","n/e","42683","n/e","n/e","0","197","n/e","1772"
"France (FR)","27.06.2015 02:00 - 27.06.2015 03:00 (UTC)","209","n/e","n/e","693","11","129","n/e","n/e","n/e","","2211","4404","262","n/e","42367","n/e","n/e","0","197","n/e","1784"
"France (FR)","27.06.2015 03:00 - 27.06.2015 04:00 (UTC)","209","n/e","n/e","682","11","128","n/e","n/e","n/e","","2433","4337","500","n/e","42410","n/e","n/e","28","195","n/e","1517"
"France (FR)","27.06.2015 04:00 - 27.06.2015 05:00 (UTC)","209","n/e","n/e","721","11","133","n/e","n/e","n/e","","2384","4417","548","n/e","42754","n/e","n/e","114","196","n/e","1398"
"France (FR)","27.06.2015 05:00 - 27.06.2015 06:00 (UTC)","208","n/e","n/e","717","11","131","n/e","n/e","n/e","","1050","4588","1006","n/e","42778","n/e","n/e","395","196","n/e","1241"
"France (FR)","27.06.2015 06:00 - 27.06.2015 07:00 (UTC)","209","n/e","n/e","721","11","130","n/e","n/e","n/e","","310","4910","1702","n/e","42251","n/e","n/e","930","195","n/e","1232"
"France (FR)","27.06.2015 07:00 - 27.06.2015 08:00 (UTC)","209","n/e","n/e","715","11","129","n/e","n/e","n/e","208","","5005","2619","n/e","42769","n/e","n/e","1604","195","n/e","1311"
"France (FR)","27.06.2015 08:00 - 27.06.2015 09:00 (UTC)","209","n/e","n/e","712","11","129","n/e","n/e","n/e","","30","5000","1873","n/e","43262","n/e","n/e","2221","193","n/e","1285"
"France (FR)","27.06.2015 09:00 - 27.06.2015 10:00 (UTC)","209","n/e","n/e","707","11","129","n/e","n/e","n/e","","205","4978","1384","n/e","43437","n/e","n/e","2681","191","n/e","1304"
"France (FR)","27.06.2015 10:00 - 27.06.2015 11:00 (UTC)","209","n/e","n/e","711","11","129","n/e","n/e","n/e","","45","4878","1628","n/e","43429","n/e","n/e","3012","188","n/e","1417"
"France (FR)","27.06.2015 11:00 - 27.06.2015 12:00 (UTC)","209","n/e","n/e","707","11","129","n/e","n/e","n/e","","599","4761","911","n/e","42044","n/e","n/e","3181","188","n/e","1571"
"France (FR)","27.06.2015 12:00 - 27.06.2015 13:00 (UTC)","209","n/e","n/e","708","11","129","n/e","n/e","n/e","","1848","4669","286","n/e","41676","n/e","n/e","3196","190","n/e","1713"
"France (FR)","27.06.2015 13:00 - 27.06.2015 14:00 (UTC)","209","n/e","n/e","707","11","129","n/e","n/e","n/e","","2495","4654","328","n/e","41233","n/e","n/e","3082","189","n/e","1720"
"France (FR)","27.06.2015 14:00 - 27.06.2015 15:00 (UTC)","209","n/e","n/e","711","11","130","n/e","n/e","n/e","","2298","4713","463","n/e","40848","n/e","n/e","2796","192","n/e","1626"
"France (FR)","27.06.2015 15:00 - 27.06.2015 16:00 (UTC)","209","n/e","n/e","716","11","129","n/e","n/e","n/e","","1668","4753","867","n/e","40718","n/e","n/e","2386","193","n/e","1565"
"France (FR)","27.06.2015 16:00 - 27.06.2015 17:00 (UTC)","209","n/e","n/e","721","11","130","n/e","n/e","n/e","40","","4863","1597","n/e","40715","n/e","n/e","1694","194","n/e","1330"
"France (FR)","27.06.2015 17:00 - 27.06.2015 18:00 (UTC)","209","n/e","n/e","731","11","129","n/e","n/e","n/e","121","","5024","2171","n/e","41446","n/e","n/e","933","195","n/e","1220"
"France (FR)","27.06.2015 18:00 - 27.06.2015 19:00 (UTC)","209","n/e","n/e","716","11","129","n/e","n/e","n/e","288","","5074","2109","n/e","41730","n/e","n/e","353","197","n/e","1079"
"France (FR)","27.06.2015 19:00 - 27.06.2015 20:00 (UTC)","209","n/e","n/e","699","11","129","n/e","n/e","n/e","313","","5029","1751","n/e","41819","n/e","n/e","94","187","n/e","1048"
"France (FR)","27.06.2015 20:00 - 27.06.2015 21:00 (UTC)","209","n/e","n/e","713","11","129","n/e","n/e","n/e","594","","4932","2591","n/e","41811","n/e","n/e","0","183","n/e","1143"
"France (FR)","27.06.2015 21:00 - 27.06.2015 22:00 (UTC)","209","n/e","n/e","707","11","129","n/e","n/e","n/e","909","","4973","3130","n/e","42046","n/e","n/e","0","181","n/e","1179"
"France (FR)","27.06.2015 22:00 - 27.06.2015 23:00 (UTC)","209","n/e","n/e","696","11","129","n/e","n/e","n/e","","87","4612","1463","n/e","41434","n/e","n/e","0","193","n/e","1074"
"France (FR)","27.06.2015 23:00 - 28.06.2015 00:00 (UTC)","209","n/e","n/e","719","11","129","n/e","n/e","n/e","","565","4301","1024","n/e","39955","n/e","n/e","0","194","n/e","930"
"France (FR)","28.06.2015 00:00 - 28.06.2015 01:00 (UTC)","209","n/e","n/e","726","11","129","n/e","n/e","n/e","","934","4092","683","n/e","39056","n/e","n/e","0","194","n/e","825"
"France (FR)","28.06.2015 01:00 - 28.06.2015 02:00 (UTC)","209","n/e","n/e","710","11","132","n/e","n/e","n/e","","1887","4001","440","n/e","37918","n/e","n/e","0","195","n/e","761"
"France (FR)","28.06.2015 02:00 - 28.06.2015 03:00 (UTC)","209","n/e","n/e","693","11","133","n/e","n/e","n/e","","2511","3938","386","n/e","37433","n/e","n/e","0","195","n/e","771"
"France (FR)","28.06.2015 03:00 - 28.06.2015 04:00 (UTC)","209","n/e","n/e","706","11","132","n/e","n/e","n/e","","2329","3937","296","n/e","36977","n/e","n/e","29","195","n/e","740"
"France (FR)","28.06.2015 04:00 - 28.06.2015 05:00 (UTC)","209","n/e","n/e","714","11","133","n/e","n/e","n/e","","2281","4024","281","n/e","37290","n/e","n/e","130","195","n/e","749"
"France (FR)","28.06.2015 05:00 - 28.06.2015 06:00 (UTC)","209","n/e","n/e","725","11","133","n/e","n/e","n/e","","2563","4048","242","n/e","37072","n/e","n/e","479","196","n/e","729"
"France (FR)","28.06.2015 06:00 - 28.06.2015 07:00 (UTC)","203","n/e","n/e","745","11","133","n/e","n/e","n/e","","2240","4087","418","n/e","37968","n/e","n/e","1202","195","n/e","570"
"France (FR)","28.06.2015 07:00 - 28.06.2015 08:00 (UTC)","209","n/e","n/e","739","11","131","n/e","n/e","n/e","","1570","4147","596","n/e","38060","n/e","n/e","2137","194","n/e","488"
"France (FR)","28.06.2015 08:00 - 28.06.2015 09:00 (UTC)","209","n/e","n/e","734","11","130","n/e","n/e","n/e","","1222","4212","931","n/e","38755","n/e","n/e","2956","194","n/e","511"
"France (FR)","28.06.2015 09:00 - 28.06.2015 10:00 (UTC)","208","n/e","n/e","743","11","129","n/e","n/e","n/e","","747","4272","947","n/e","38445","n/e","n/e","3537","194","n/e","550"
"France (FR)","28.06.2015 10:00 - 28.06.2015 11:00 (UTC)","209","n/e","n/e","744","11","129","n/e","n/e","n/e","","253","4133","798","n/e","38447","n/e","n/e","3855","195","n/e","568"
"France (FR)","28.06.2015 11:00 - 28.06.2015 12:00 (UTC)","209","n/e","n/e","735","11","128","n/e","n/e","n/e","","507","3913","656","n/e","37356","n/e","n/e","3963","196","n/e","576"
"France (FR)","28.06.2015 12:00 - 28.06.2015 13:00 (UTC)","209","n/e","n/e","717","11","130","n/e","n/e","n/e","","628","3885","448","n/e","37904","n/e","n/e","3899","195","n/e","627"
"France (FR)","28.06.2015 13:00 - 28.06.2015 14:00 (UTC)","209","n/e","n/e","720","11","132","n/e","n/e","n/e","","1280","3853","201","n/e","38052","n/e","n/e","3708","195","n/e","699"
"France (FR)","28.06.2015 14:00 - 28.06.2015 15:00 (UTC)","209","n/e","n/e","716","11","132","n/e","n/e","n/e","","1427","3897","372","n/e","37405","n/e","n/e","3293","196","n/e","710"
"France (FR)","28.06.2015 15:00 - 28.06.2015 16:00 (UTC)","209","n/e","n/e","717","11","133","n/e","n/e","n/e","","466","4001","684","n/e","38218","n/e","n/e","2652","197","n/e","748"
"France (FR)","28.06.2015 16:00 - 28.06.2015 17:00 (UTC)","209","n/e","n/e","729","11","131","n/e","n/e","n/e","","75","4276","1449","n/e","40230","n/e","n/e","1831","193","n/e","800"
"France (FR)","28.06.2015 17:00 - 28.06.2015 18:00 (UTC)","209","n/e","n/e","741","11","130","n/e","n/e","n/e","282","","4425","2163","n/e","41423","n/e","n/e","978","191","n/e","915"
"France (FR)","28.06.2015 18:00 - 28.06.2015 19:00 (UTC)","209","n/e","n/e","854","11","129","n/e","n/e","n/e","660","","4425","2445","n/e","41646","n/e","n/e","357","194","n/e","937"
"France (FR)","28.06.2015 19:00 - 28.06.2015 20:00 (UTC)","209","n/e","n/e","921","11","164","n/e","n/e","n/e","807","","4487","2405","n/e","41709","n/e","n/e","93","195","n/e","1043"
"France (FR)","28.06.2015 20:00 - 28.06.2015 21:00 (UTC)","209","n/e","n/e","1030","11","454","n/e","n/e","n/e","1004","","4639","2815","n/e","41606","n/e","n/e","0","194","n/e","1233"
"France (FR)","28.06.2015 21:00 - 28.06.2015 22:00 (UTC)","209","n/e","n/e","1094","","469","n/e","n/e","n/e","755","","4574","3053","n/e","41613","n/e","n/e","0","193","n/e","1408"
"France (FR)","28.06.2015 22:00 - 28.06.2015 23:00 (UTC)","209","n/e","n/e","1003","","342","n/e","n/e","n/e","","366","4262","1218","n/e","41038","n/e","n/e","0","192","n/e","1317"
"France (FR)","28.06.2015 23:00 - 29.06.2015 00:00 (UTC)","209","n/e","n/e","895","","130","n/e","n/e","n/e","","1739","4022","948","n/e","40449","n/e","n/e","0","191","n/e","1192"
"France (FR)","29.06.2015 00:00 - 29.06.2015 01:00 (UTC)","209","n/e","n/e","738","","131","n/e","n/e","n/e","","2270","3963","624","n/e","40719","n/e","n/e","0","192","n/e","1087"
"France (FR)","29.06.2015 01:00 - 29.06.2015 02:00 (UTC)","209","n/e","n/e","742","","132","n/e","n/e","n/e","","2532","3968","456","n/e","40912","n/e","n/e","0","192","n/e","1094"
"France (FR)","29.06.2015 02:00 - 29.06.2015 03:00 (UTC)","209","n/e","n/e","740","42","134","n/e","n/e","n/e","","2643","3997","197","n/e","41194","n/e","n/e","0","194","n/e","1017"
"France (FR)","29.06.2015 03:00 - 29.06.2015 04:00 (UTC)","209","n/e","n/e","769","103","131","n/e","n/e","n/e","","2135","4024","461","n/e","42232","n/e","n/e","26","196","n/e","929"
"France (FR)","29.06.2015 04:00 - 29.06.2015 05:00 (UTC)","209","n/e","n/e","877","197","133","n/e","n/e","n/e","","1003","4028","956","n/e","43043","n/e","n/e","118","195","n/e","846"
"France (FR)","29.06.2015 05:00 - 29.06.2015 06:00 (UTC)","209","n/e","n/e","996","301","146","n/e","n/e","n/e","","151","4090","1265","n/e","44149","n/e","n/e","430","196","n/e","706"
"France (FR)","29.06.2015 06:00 - 29.06.2015 07:00 (UTC)","209","n/e","n/e","1098","476","147","n/e","n/e","n/e","1025","","4327","2126","n/e","44482","n/e","n/e","1058","194","n/e","522"
"France (FR)","29.06.2015 07:00 - 29.06.2015 08:00 (UTC)","209","n/e","n/e","1118","576","146","n/e","n/e","n/e","1442","","4650","2331","n/e","44518","n/e","n/e","1937","192","n/e","426"
"France (FR)","29.06.2015 08:00 - 29.06.2015 09:00 (UTC)","209","n/e","n/e","1100","580","151","n/e","n/e","n/e","1423","","4761","2325","n/e","44395","n/e","n/e","2726","190","n/e","401"
"France (FR)","29.06.2015 09:00 - 29.06.2015 10:00 (UTC)","209","n/e","n/e","1095","580","145","n/e","n/e","n/e","1464","","4816","2573","n/e","44372","n/e","n/e","3292","189","n/e","356"
"France (FR)","29.06.2015 10:00 - 29.06.2015 11:00 (UTC)","209","n/e","n/e","1109","578","145","n/e","n/e","n/e","1214","","4828","2319","n/e","44620","n/e","n/e","3632","189","n/e","350"
"France (FR)","29.06.2015 11:00 - 29.06.2015 12:00 (UTC)","209","n/e","n/e","1109","572","145","n/e","n/e","n/e","1011","","4723","1960","n/e","44620","n/e","n/e","3814","186","n/e","376"
"France (FR)","29.06.2015 12:00 - 29.06.2015 13:00 (UTC)","209","n/e","n/e","1101","583","146","n/e","n/e","n/e","1046","","4530","2143","n/e","45131","n/e","n/e","3830","185","n/e","392"
"France (FR)","29.06.2015 13:00 - 29.06.2015 14:00 (UTC)","209","n/e","n/e","1104","576","172","n/e","n/e","n/e","841","","4417","1893","n/e","44923","n/e","n/e","3661","187","n/e","384"
"France (FR)","29.06.2015 14:00 - 29.06.2015 15:00 (UTC)","209","n/e","n/e","1089","578","150","n/e","n/e","n/e","1090","","4484","1917","n/e","45023","n/e","n/e","3261","180","n/e","380"
