"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Ireland (IE)","03.11.2022 09:00 - 03.11.2022 09:30 (UTC)","n/e","n/e","n/e","1275","188","452","n/e","91","n/e","77","0","157","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","915"
"Ireland (IE)","03.11.2022 09:30 - 03.11.2022 10:00 (UTC)","n/e","n/e","n/e","1349","230","443","n/e","89","n/e","181","0","156","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","656"
"Ireland (IE)","03.11.2022 10:00 - 03.11.2022 10:30 (UTC)","n/e","n/e","n/e","1359","230","448","n/e","89","n/e","183","0","154","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","504"
"Ireland (IE)","03.11.2022 10:30 - 03.11.2022 11:00 (UTC)","n/e","n/e","n/e","1354","226","449","n/e","91","n/e","79","0","154","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","460"
"Ireland (IE)","03.11.2022 11:00 - 03.11.2022 11:30 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","03.11.2022 11:30 - 03.11.2022 12:00 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","03.11.2022 12:00 - 03.11.2022 12:30 (UTC)","n/e","n/e","n/e","1211","197","446","n/e","89","n/e","5","0","156","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","414"
"Ireland (IE)","03.11.2022 12:30 - 03.11.2022 13:00 (UTC)","n/e","n/e","n/e","1251","220","439","n/e","87","n/e","5","0","156","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","264"
"Ireland (IE)","03.11.2022 13:00 - 03.11.2022 13:30 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","03.11.2022 13:30 - 03.11.2022 14:00 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","03.11.2022 14:00 - 03.11.2022 14:30 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","03.11.2022 14:30 - 03.11.2022 15:00 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","03.11.2022 15:00 - 03.11.2022 15:30 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","03.11.2022 15:30 - 03.11.2022 16:00 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","03.11.2022 16:00 - 03.11.2022 16:30 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","03.11.2022 16:30 - 03.11.2022 17:00 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","03.11.2022 17:00 - 03.11.2022 17:30 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","03.11.2022 17:30 - 03.11.2022 18:00 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","03.11.2022 18:00 - 03.11.2022 18:30 (UTC)","n/e","n/e","n/e","1173","231","373","n/e","88","n/e","59","0","179","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1826"
"Ireland (IE)","03.11.2022 18:30 - 03.11.2022 19:00 (UTC)","n/e","n/e","n/e","1083","188","372","n/e","88","n/e","20","0","177","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1968"
"Ireland (IE)","03.11.2022 19:00 - 03.11.2022 19:30 (UTC)","n/e","n/e","n/e","1126","188","370","n/e","91","n/e","218","0","179","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1920"
"Ireland (IE)","03.11.2022 19:30 - 03.11.2022 20:00 (UTC)","n/e","n/e","n/e","1074","189","343","n/e","88","n/e","160","0","178","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1821"
"Ireland (IE)","03.11.2022 20:00 - 03.11.2022 20:30 (UTC)","n/e","n/e","n/e","1048","191","329","n/e","91","n/e","27","0","178","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1969"
"Ireland (IE)","03.11.2022 20:30 - 03.11.2022 21:00 (UTC)","n/e","n/e","n/e","1032","190","302","n/e","89","n/e","21","0","179","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1972"
"Ireland (IE)","03.11.2022 21:00 - 03.11.2022 21:30 (UTC)","n/e","n/e","n/e","972","163","297","n/e","89","n/e","20","0","179","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1839"
"Ireland (IE)","03.11.2022 21:30 - 03.11.2022 22:00 (UTC)","n/e","n/e","n/e","825","126","359","n/e","91","n/e","26","0","179","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1726"
"Ireland (IE)","03.11.2022 22:00 - 03.11.2022 22:30 (UTC)","n/e","n/e","n/e","781","123","446","n/e","89","n/e","18","0","164","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1672"
"Ireland (IE)","03.11.2022 22:30 - 03.11.2022 23:00 (UTC)","n/e","n/e","n/e","777","123","408","n/e","91","n/e","0","0","164","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1570"
"Ireland (IE)","03.11.2022 23:00 - 03.11.2022 23:30 (UTC)","n/e","n/e","n/e","878","122","409","n/e","91","n/e","0","75","160","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1465"
"Ireland (IE)","03.11.2022 23:30 - 04.11.2022 00:00 (UTC)","n/e","n/e","n/e","1063","118","417","n/e","91","n/e","0","148","159","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1379"
"Ireland (IE)","04.11.2022 00:00 - 04.11.2022 00:30 (UTC)","n/e","n/e","n/e","1222","123","410","n/e","91","n/e","0","225","161","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1330"
"Ireland (IE)","04.11.2022 00:30 - 04.11.2022 01:00 (UTC)","n/e","n/e","n/e","1260","133","423","n/e","88","n/e","0","225","159","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1286"
"Ireland (IE)","04.11.2022 01:00 - 04.11.2022 01:30 (UTC)","n/e","n/e","n/e","1119","127","402","n/e","90","n/e","0","223","159","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1294"
"Ireland (IE)","04.11.2022 01:30 - 04.11.2022 02:00 (UTC)","n/e","n/e","n/e","1149","130","413","n/e","91","n/e","0","222","160","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1151"
"Ireland (IE)","04.11.2022 02:00 - 04.11.2022 02:30 (UTC)","n/e","n/e","n/e","1060","126","347","n/e","84","n/e","0","222","159","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1128"
"Ireland (IE)","04.11.2022 02:30 - 04.11.2022 03:00 (UTC)","n/e","n/e","n/e","998","125","210","n/e","88","n/e","0","220","159","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1066"
"Ireland (IE)","04.11.2022 03:00 - 04.11.2022 03:30 (UTC)","n/e","n/e","n/e","988","127","208","n/e","87","n/e","0","219","159","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","980"
"Ireland (IE)","04.11.2022 03:30 - 04.11.2022 04:00 (UTC)","n/e","n/e","n/e","967","125","202","n/e","86","n/e","0","219","159","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","967"
"Ireland (IE)","04.11.2022 04:00 - 04.11.2022 04:30 (UTC)","n/e","n/e","n/e","962","129","202","n/e","85","n/e","0","218","160","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","951"
"Ireland (IE)","04.11.2022 04:30 - 04.11.2022 05:00 (UTC)","n/e","n/e","n/e","951","127","196","n/e","83","n/e","0","217","159","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","964"
"Ireland (IE)","04.11.2022 05:00 - 04.11.2022 05:30 (UTC)","n/e","n/e","n/e","900","126","178","n/e","79","n/e","0","218","157","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1022"
"Ireland (IE)","04.11.2022 05:30 - 04.11.2022 06:00 (UTC)","n/e","n/e","n/e","1024","124","207","n/e","87","n/e","0","141","159","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","987"
"Ireland (IE)","04.11.2022 06:00 - 04.11.2022 06:30 (UTC)","n/e","n/e","n/e","1154","129","216","n/e","89","n/e","0","71","160","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1027"
"Ireland (IE)","04.11.2022 06:30 - 04.11.2022 07:00 (UTC)","n/e","n/e","n/e","1253","128","216","n/e","89","n/e","0","70","160","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1029"
"Ireland (IE)","04.11.2022 07:00 - 04.11.2022 07:30 (UTC)","n/e","n/e","n/e","1363","127","200","n/e","89","n/e","0","0","160","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","981"
"Ireland (IE)","04.11.2022 07:30 - 04.11.2022 08:00 (UTC)","n/e","n/e","n/e","1402","124","306","n/e","91","n/e","11","0","159","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","887"
"Ireland (IE)","04.11.2022 08:00 - 04.11.2022 08:30 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","04.11.2022 08:30 - 04.11.2022 09:00 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","04.11.2022 09:00 - 04.11.2022 09:30 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","04.11.2022 09:30 - 04.11.2022 10:00 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","04.11.2022 10:00 - 04.11.2022 10:30 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","04.11.2022 10:30 - 04.11.2022 11:00 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","04.11.2022 11:00 - 04.11.2022 11:30 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","04.11.2022 11:30 - 04.11.2022 12:00 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","04.11.2022 12:00 - 04.11.2022 12:30 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","04.11.2022 12:30 - 04.11.2022 13:00 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","04.11.2022 13:00 - 04.11.2022 13:30 (UTC)","n/e","n/e","n/e","1349","328","550","n/e","88","n/e","15","0","176","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","545"
"Ireland (IE)","04.11.2022 13:30 - 04.11.2022 14:00 (UTC)","n/e","n/e","n/e","1346","344","546","n/e","87","n/e","16","0","176","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","508"
"Ireland (IE)","04.11.2022 14:00 - 04.11.2022 14:30 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","04.11.2022 14:30 - 04.11.2022 15:00 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","04.11.2022 15:00 - 04.11.2022 15:30 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","04.11.2022 15:30 - 04.11.2022 16:00 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","04.11.2022 16:00 - 04.11.2022 16:30 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","04.11.2022 16:30 - 04.11.2022 17:00 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","04.11.2022 17:00 - 04.11.2022 17:30 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","04.11.2022 17:30 - 04.11.2022 18:00 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","04.11.2022 18:00 - 04.11.2022 18:30 (UTC)","n/e","n/e","n/e","1800","276","491","n/e","89","n/e","75","0","173","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","780"
"Ireland (IE)","04.11.2022 18:30 - 04.11.2022 19:00 (UTC)","n/e","n/e","n/e","1673","229","480","n/e","86","n/e","72","0","172","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","860"
"Ireland (IE)","04.11.2022 19:00 - 04.11.2022 19:30 (UTC)","n/e","n/e","n/e","1492","225","481","n/e","87","n/e","73","0","172","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","952"
"Ireland (IE)","04.11.2022 19:30 - 04.11.2022 20:00 (UTC)","n/e","n/e","n/e","1483","237","484","n/e","88","n/e","20","0","174","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1016"
"Ireland (IE)","04.11.2022 20:00 - 04.11.2022 20:30 (UTC)","n/e","n/e","n/e","1518","218","491","n/e","91","n/e","29","0","175","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1066"
"Ireland (IE)","04.11.2022 20:30 - 04.11.2022 21:00 (UTC)","n/e","n/e","n/e","1504","223","488","n/e","90","n/e","20","0","173","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1206"
"Ireland (IE)","04.11.2022 21:00 - 04.11.2022 21:30 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","04.11.2022 21:30 - 04.11.2022 22:00 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","04.11.2022 22:00 - 04.11.2022 22:30 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","04.11.2022 22:30 - 04.11.2022 23:00 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","04.11.2022 23:00 - 04.11.2022 23:30 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","04.11.2022 23:30 - 05.11.2022 00:00 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","05.11.2022 00:00 - 05.11.2022 00:30 (UTC)","n/e","n/e","n/e","831","103","0","n/e","86","n/e","0","224","152","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2236"
"Ireland (IE)","05.11.2022 00:30 - 05.11.2022 01:00 (UTC)","n/e","n/e","n/e","843","105","0","n/e","81","n/e","0","224","153","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2349"
"Ireland (IE)","05.11.2022 01:00 - 05.11.2022 01:30 (UTC)","n/e","n/e","n/e","734","104","0","n/e","81","n/e","0","223","152","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2563"
"Ireland (IE)","05.11.2022 01:30 - 05.11.2022 02:00 (UTC)","n/e","n/e","n/e","720","105","0","n/e","41","n/e","0","222","153","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2556"
"Ireland (IE)","05.11.2022 02:00 - 05.11.2022 02:30 (UTC)","n/e","n/e","n/e","664","105","0","n/e","41","n/e","0","221","153","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2513"
"Ireland (IE)","05.11.2022 02:30 - 05.11.2022 03:00 (UTC)","n/e","n/e","n/e","608","103","0","n/e","41","n/e","0","220","153","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2577"
"Ireland (IE)","05.11.2022 03:00 - 05.11.2022 03:30 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","05.11.2022 03:30 - 05.11.2022 04:00 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","05.11.2022 04:00 - 05.11.2022 04:30 (UTC)","n/e","n/e","n/e","671","104","0","n/e","41","n/e","0","142","153","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2221"
"Ireland (IE)","05.11.2022 04:30 - 05.11.2022 05:00 (UTC)","n/e","n/e","n/e","838","101","0","n/e","53","n/e","0","141","153","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2011"
"Ireland (IE)","05.11.2022 05:00 - 05.11.2022 05:30 (UTC)","n/e","n/e","n/e","766","101","0","n/e","91","n/e","0","142","152","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1984"
"Ireland (IE)","05.11.2022 05:30 - 05.11.2022 06:00 (UTC)","n/e","n/e","n/e","760","101","0","n/e","91","n/e","0","141","152","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1994"
"Ireland (IE)","05.11.2022 06:00 - 05.11.2022 06:30 (UTC)","n/e","n/e","n/e","805","103","0","n/e","91","n/e","0","139","154","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2004"
"Ireland (IE)","05.11.2022 06:30 - 05.11.2022 07:00 (UTC)","n/e","n/e","n/e","843","103","0","n/e","88","n/e","0","0","152","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1834"
"Ireland (IE)","05.11.2022 07:00 - 05.11.2022 07:30 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","05.11.2022 07:30 - 05.11.2022 08:00 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","05.11.2022 08:00 - 05.11.2022 08:30 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","05.11.2022 08:30 - 05.11.2022 09:00 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","05.11.2022 09:00 - 05.11.2022 09:30 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","05.11.2022 09:30 - 05.11.2022 10:00 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","05.11.2022 10:00 - 05.11.2022 10:30 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","05.11.2022 10:30 - 05.11.2022 11:00 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","05.11.2022 11:00 - 05.11.2022 11:30 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","05.11.2022 11:30 - 05.11.2022 12:00 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","05.11.2022 12:00 - 05.11.2022 12:30 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","05.11.2022 12:30 - 05.11.2022 13:00 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","05.11.2022 13:00 - 05.11.2022 13:30 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","05.11.2022 13:30 - 05.11.2022 14:00 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","05.11.2022 14:00 - 05.11.2022 14:30 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","05.11.2022 14:30 - 05.11.2022 15:00 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","05.11.2022 15:00 - 05.11.2022 15:30 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","05.11.2022 15:30 - 05.11.2022 16:00 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","05.11.2022 16:00 - 05.11.2022 16:30 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","05.11.2022 16:30 - 05.11.2022 17:00 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","05.11.2022 17:00 - 05.11.2022 17:30 (UTC)","n/e","n/e","n/e","1335","108","444","n/e","90","n/e","159","0","154","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1616"
"Ireland (IE)","05.11.2022 17:30 - 05.11.2022 18:00 (UTC)","n/e","n/e","n/e","1271","109","434","n/e","86","n/e","128","0","173","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1826"
"Ireland (IE)","05.11.2022 18:00 - 05.11.2022 18:30 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
