"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Ireland (IE)","21.03.2020 22:30 - 21.03.2020 23:00 (UTC)","n/e","n/e","n/e","1276","174","165","n/e","273","n/e","21","0","148","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","569"
"Ireland (IE)","21.03.2020 23:00 - 21.03.2020 23:30 (UTC)","n/e","n/e","n/e","1226","102","165","n/e","276","n/e","21","0","150","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","593"
"Ireland (IE)","21.03.2020 23:30 - 22.03.2020 00:00 (UTC)","n/e","n/e","n/e","1142","77","165","n/e","272","n/e","20","0","148","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","618"
"Ireland (IE)","22.03.2020 00:00 - 22.03.2020 00:30 (UTC)","n/e","n/e","n/e","1185","84","177","n/e","256","n/e","28","0","153","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","594"
"Ireland (IE)","22.03.2020 00:30 - 22.03.2020 01:00 (UTC)","n/e","n/e","n/e","1106","77","165","n/e","249","n/e","17","0","148","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","596"
"Ireland (IE)","22.03.2020 01:00 - 22.03.2020 01:30 (UTC)","n/e","n/e","n/e","1057","77","165","n/e","245","n/e","0","1","146","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","593"
"Ireland (IE)","22.03.2020 01:30 - 22.03.2020 02:00 (UTC)","n/e","n/e","n/e","1162","81","175","n/e","279","n/e","0","303","151","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","640"
"Ireland (IE)","22.03.2020 02:00 - 22.03.2020 02:30 (UTC)","n/e","n/e","n/e","1152","79","173","n/e","277","n/e","0","301","151","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","613"
"Ireland (IE)","22.03.2020 02:30 - 22.03.2020 03:00 (UTC)","n/e","n/e","n/e","1042","78","172","n/e","253","n/e","0","300","150","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","681"
"Ireland (IE)","22.03.2020 03:00 - 22.03.2020 03:30 (UTC)","n/e","n/e","n/e","955","83","178","n/e","256","n/e","0","297","153","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","709"
"Ireland (IE)","22.03.2020 03:30 - 22.03.2020 04:00 (UTC)","n/e","n/e","n/e","921","77","168","n/e","253","n/e","0","297","150","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","794"
"Ireland (IE)","22.03.2020 04:00 - 22.03.2020 04:30 (UTC)","n/e","n/e","n/e","863","77","165","n/e","249","n/e","0","295","149","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","915"
"Ireland (IE)","22.03.2020 04:30 - 22.03.2020 05:00 (UTC)","n/e","n/e","n/e","782","77","165","n/e","246","n/e","0","295","146","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","932"
"Ireland (IE)","22.03.2020 05:00 - 22.03.2020 05:30 (UTC)","n/e","n/e","n/e","825","80","173","n/e","255","n/e","0","289","151","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","905"
"Ireland (IE)","22.03.2020 05:30 - 22.03.2020 06:00 (UTC)","n/e","n/e","n/e","809","78","170","n/e","253","n/e","0","288","150","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","952"
"Ireland (IE)","22.03.2020 06:00 - 22.03.2020 06:30 (UTC)","n/e","n/e","n/e","850","85","181","n/e","257","n/e","0","284","153","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","945"
"Ireland (IE)","22.03.2020 06:30 - 22.03.2020 07:00 (UTC)","n/e","n/e","n/e","906","82","178","n/e","256","n/e","0","213","152","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","922"
"Ireland (IE)","22.03.2020 07:00 - 22.03.2020 07:30 (UTC)","n/e","n/e","n/e","869","77","199","n/e","251","n/e","0","71","149","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","951"
"Ireland (IE)","22.03.2020 07:30 - 22.03.2020 08:00 (UTC)","n/e","n/e","n/e","836","80","309","n/e","232","n/e","0","71","152","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","876"
"Ireland (IE)","22.03.2020 08:00 - 22.03.2020 08:30 (UTC)","n/e","n/e","n/e","917","84","216","n/e","239","n/e","30","0","166","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","867"
"Ireland (IE)","22.03.2020 08:30 - 22.03.2020 09:00 (UTC)","n/e","n/e","n/e","1004","78","253","n/e","255","n/e","22","0","166","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","827"
"Ireland (IE)","22.03.2020 09:00 - 22.03.2020 09:30 (UTC)","n/e","n/e","n/e","1015","79","266","n/e","257","n/e","24","0","165","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","800"
"Ireland (IE)","22.03.2020 09:30 - 22.03.2020 10:00 (UTC)","n/e","n/e","n/e","952","77","290","n/e","251","n/e","20","0","167","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","914"
"Ireland (IE)","22.03.2020 10:00 - 22.03.2020 10:30 (UTC)","n/e","n/e","n/e","990","83","301","n/e","256","n/e","19","0","170","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","945"
"Ireland (IE)","22.03.2020 10:30 - 22.03.2020 11:00 (UTC)","n/e","n/e","n/e","964","77","377","n/e","253","n/e","14","0","173","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","970"
"Ireland (IE)","22.03.2020 11:00 - 22.03.2020 11:30 (UTC)","n/e","n/e","n/e","979","78","387","n/e","253","n/e","17","0","182","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1062"
"Ireland (IE)","22.03.2020 11:30 - 22.03.2020 12:00 (UTC)","n/e","n/e","n/e","1002","78","391","n/e","252","n/e","15","0","166","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1110"
"Ireland (IE)","22.03.2020 12:00 - 22.03.2020 12:30 (UTC)","n/e","n/e","n/e","991","78","318","n/e","251","n/e","14","0","166","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1255"
"Ireland (IE)","22.03.2020 12:30 - 22.03.2020 13:00 (UTC)","n/e","n/e","n/e","981","77","310","n/e","248","n/e","14","0","170","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1322"
"Ireland (IE)","22.03.2020 13:00 - 22.03.2020 13:30 (UTC)","n/e","n/e","n/e","1037","85","180","n/e","257","n/e","23","0","179","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1255"
"Ireland (IE)","22.03.2020 13:30 - 22.03.2020 14:00 (UTC)","n/e","n/e","n/e","1002","77","231","n/e","253","n/e","14","0","174","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1207"
"Ireland (IE)","22.03.2020 14:00 - 22.03.2020 14:30 (UTC)","n/e","n/e","n/e","1026","82","198","n/e","256","n/e","20","0","179","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1154"
"Ireland (IE)","22.03.2020 14:30 - 22.03.2020 15:00 (UTC)","n/e","n/e","n/e","989","80","283","n/e","253","n/e","19","0","178","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1063"
"Ireland (IE)","22.03.2020 15:00 - 22.03.2020 15:30 (UTC)","n/e","n/e","n/e","988","78","284","n/e","253","n/e","19","0","176","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1025"
"Ireland (IE)","22.03.2020 15:30 - 22.03.2020 16:00 (UTC)","n/e","n/e","n/e","979","78","402","n/e","252","n/e","20","0","174","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1044"
"Ireland (IE)","22.03.2020 16:00 - 22.03.2020 16:30 (UTC)","n/e","n/e","n/e","1000","81","440","n/e","254","n/e","25","0","177","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","970"
"Ireland (IE)","22.03.2020 16:30 - 22.03.2020 17:00 (UTC)","n/e","n/e","n/e","995","79","447","n/e","254","n/e","25","0","177","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","934"
"Ireland (IE)","22.03.2020 17:00 - 22.03.2020 17:30 (UTC)","n/e","n/e","n/e","1043","110","451","n/e","278","n/e","25","0","177","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","820"
"Ireland (IE)","22.03.2020 17:30 - 22.03.2020 18:00 (UTC)","n/e","n/e","n/e","1108","109","444","n/e","276","n/e","102","0","176","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","771"
"Ireland (IE)","22.03.2020 18:00 - 22.03.2020 18:30 (UTC)","n/e","n/e","n/e","1138","135","441","n/e","275","n/e","135","0","190","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","775"
"Ireland (IE)","22.03.2020 18:30 - 22.03.2020 19:00 (UTC)","n/e","n/e","n/e","1206","137","449","n/e","278","n/e","143","0","192","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","800"
"Ireland (IE)","22.03.2020 19:00 - 22.03.2020 19:30 (UTC)","n/e","n/e","n/e","1262","175","438","n/e","275","n/e","179","0","190","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","926"
"Ireland (IE)","22.03.2020 19:30 - 22.03.2020 20:00 (UTC)","n/e","n/e","n/e","1227","167","426","n/e","270","n/e","94","0","186","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1057"
"Ireland (IE)","22.03.2020 20:00 - 22.03.2020 20:30 (UTC)","n/e","n/e","n/e","1054","102","445","n/e","257","n/e","100","0","191","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1096"
"Ireland (IE)","22.03.2020 20:30 - 22.03.2020 21:00 (UTC)","n/e","n/e","n/e","964","78","422","n/e","237","n/e","92","0","172","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1226"
"Ireland (IE)","22.03.2020 21:00 - 22.03.2020 21:30 (UTC)","n/e","n/e","n/e","1009","80","374","n/e","246","n/e","102","0","164","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1283"
"Ireland (IE)","22.03.2020 21:30 - 22.03.2020 22:00 (UTC)","n/e","n/e","n/e","981","78","359","n/e","249","n/e","96","0","161","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1300"
"Ireland (IE)","22.03.2020 22:00 - 22.03.2020 22:30 (UTC)","n/e","n/e","n/e","949","87","319","n/e","258","n/e","71","0","168","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1321"
"Ireland (IE)","22.03.2020 22:30 - 22.03.2020 23:00 (UTC)","n/e","n/e","n/e","887","78","305","n/e","254","n/e","67","0","150","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1379"
"Ireland (IE)","22.03.2020 23:00 - 22.03.2020 23:30 (UTC)","n/e","n/e","n/e","819","78","165","n/e","230","n/e","18","0","148","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1486"
"Ireland (IE)","22.03.2020 23:30 - 23.03.2020 00:00 (UTC)","n/e","n/e","n/e","579","78","165","n/e","223","n/e","14","0","145","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1528"
"Ireland (IE)","23.03.2020 00:00 - 23.03.2020 00:30 (UTC)","n/e","n/e","n/e","628","78","173","n/e","227","n/e","0","151","152","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1567"
"Ireland (IE)","23.03.2020 00:30 - 23.03.2020 01:00 (UTC)","n/e","n/e","n/e","582","76","165","n/e","252","n/e","0","229","144","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1641"
"Ireland (IE)","23.03.2020 01:00 - 23.03.2020 01:30 (UTC)","n/e","n/e","n/e","581","81","174","n/e","156","n/e","0","225","151","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1667"
"Ireland (IE)","23.03.2020 01:30 - 23.03.2020 02:00 (UTC)","n/e","n/e","n/e","657","86","182","n/e","157","n/e","0","224","154","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1545"
"Ireland (IE)","23.03.2020 02:00 - 23.03.2020 02:30 (UTC)","n/e","n/e","n/e","636","82","176","n/e","157","n/e","0","223","153","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1505"
"Ireland (IE)","23.03.2020 02:30 - 23.03.2020 03:00 (UTC)","n/e","n/e","n/e","639","82","180","n/e","138","n/e","0","222","154","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1471"
"Ireland (IE)","23.03.2020 03:00 - 23.03.2020 03:30 (UTC)","n/e","n/e","n/e","629","80","176","n/e","138","n/e","0","221","152","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1397"
"Ireland (IE)","23.03.2020 03:30 - 23.03.2020 04:00 (UTC)","n/e","n/e","n/e","550","76","165","n/e","138","n/e","0","222","144","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1433"
"Ireland (IE)","23.03.2020 04:00 - 23.03.2020 04:30 (UTC)","n/e","n/e","n/e","559","76","167","n/e","138","n/e","0","220","148","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1439"
"Ireland (IE)","23.03.2020 04:30 - 23.03.2020 05:00 (UTC)","n/e","n/e","n/e","563","76","166","n/e","156","n/e","0","219","148","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1478"
"Ireland (IE)","23.03.2020 05:00 - 23.03.2020 05:30 (UTC)","n/e","n/e","n/e","602","80","175","n/e","200","n/e","0","217","150","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1433"
"Ireland (IE)","23.03.2020 05:30 - 23.03.2020 06:00 (UTC)","n/e","n/e","n/e","642","78","171","n/e","244","n/e","0","216","148","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1415"
"Ireland (IE)","23.03.2020 06:00 - 23.03.2020 06:30 (UTC)","n/e","n/e","n/e","848","77","173","n/e","254","n/e","0","215","148","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1397"
"Ireland (IE)","23.03.2020 06:30 - 23.03.2020 07:00 (UTC)","n/e","n/e","n/e","1010","78","173","n/e","255","n/e","0","213","150","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1358"
"Ireland (IE)","23.03.2020 07:00 - 23.03.2020 07:30 (UTC)","n/e","n/e","n/e","1116","80","176","n/e","256","n/e","0","142","153","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1306"
"Ireland (IE)","23.03.2020 07:30 - 23.03.2020 08:00 (UTC)","n/e","n/e","n/e","1106","80","330","n/e","255","n/e","18","0","157","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1328"
"Ireland (IE)","23.03.2020 08:00 - 23.03.2020 08:30 (UTC)","n/e","n/e","n/e","1092","78","427","n/e","254","n/e","17","0","177","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1282"
"Ireland (IE)","23.03.2020 08:30 - 23.03.2020 09:00 (UTC)","n/e","n/e","n/e","1152","77","423","n/e","253","n/e","15","0","179","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1215"
"Ireland (IE)","23.03.2020 09:00 - 23.03.2020 09:30 (UTC)","n/e","n/e","n/e","1232","76","427","n/e","251","n/e","67","0","179","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1109"
"Ireland (IE)","23.03.2020 09:30 - 23.03.2020 10:00 (UTC)","n/e","n/e","n/e","1248","77","432","n/e","253","n/e","20","0","178","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1058"
"Ireland (IE)","23.03.2020 10:00 - 23.03.2020 10:30 (UTC)","n/e","n/e","n/e","1240","103","429","n/e","253","n/e","116","0","179","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1060"
"Ireland (IE)","23.03.2020 10:30 - 23.03.2020 11:00 (UTC)","n/e","n/e","n/e","1077","128","418","n/e","248","n/e","19","0","176","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1192"
"Ireland (IE)","23.03.2020 11:00 - 23.03.2020 11:30 (UTC)","n/e","n/e","n/e","1049","132","425","n/e","251","n/e","19","0","177","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1271"
"Ireland (IE)","23.03.2020 11:30 - 23.03.2020 12:00 (UTC)","n/e","n/e","n/e","978","86","420","n/e","250","n/e","19","0","161","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1362"
"Ireland (IE)","23.03.2020 12:00 - 23.03.2020 12:30 (UTC)","n/e","n/e","n/e","965","79","418","n/e","248","n/e","20","0","165","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1408"
"Ireland (IE)","23.03.2020 12:30 - 23.03.2020 13:00 (UTC)","n/e","n/e","n/e","1025","79","419","n/e","248","n/e","19","0","170","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1483"
"Ireland (IE)","23.03.2020 13:00 - 23.03.2020 13:30 (UTC)","n/e","n/e","n/e","1011","79","297","n/e","249","n/e","19","0","170","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1543"
"Ireland (IE)","23.03.2020 13:30 - 23.03.2020 14:00 (UTC)","n/e","n/e","n/e","931","79","288","n/e","249","n/e","19","0","154","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1666"
"Ireland (IE)","23.03.2020 14:00 - 23.03.2020 14:30 (UTC)","n/e","n/e","n/e","920","79","300","n/e","253","n/e","19","0","156","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1755"
"Ireland (IE)","23.03.2020 14:30 - 23.03.2020 15:00 (UTC)","n/e","n/e","n/e","906","79","294","n/e","250","n/e","20","0","156","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1881"
"Ireland (IE)","23.03.2020 15:00 - 23.03.2020 15:30 (UTC)","n/e","n/e","n/e","745","79","193","n/e","248","n/e","20","0","152","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2006"
"Ireland (IE)","23.03.2020 15:30 - 23.03.2020 16:00 (UTC)","n/e","n/e","n/e","698","80","165","n/e","251","n/e","19","0","162","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2048"
"Ireland (IE)","23.03.2020 16:00 - 23.03.2020 16:30 (UTC)","n/e","n/e","n/e","775","83","173","n/e","255","n/e","25","0","164","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1956"
"Ireland (IE)","23.03.2020 16:30 - 23.03.2020 17:00 (UTC)","n/e","n/e","n/e","830","87","182","n/e","258","n/e","32","0","157","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1935"
"Ireland (IE)","23.03.2020 17:00 - 23.03.2020 17:30 (UTC)","n/e","n/e","n/e","1080","86","295","n/e","258","n/e","29","0","156","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1779"
"Ireland (IE)","23.03.2020 17:30 - 23.03.2020 18:00 (UTC)","n/e","n/e","n/e","1143","83","427","n/e","256","n/e","25","0","151","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1735"
"Ireland (IE)","23.03.2020 18:00 - 23.03.2020 18:30 (UTC)","n/e","n/e","n/e","1132","79","440","n/e","254","n/e","20","0","151","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1747"
"Ireland (IE)","23.03.2020 18:30 - 23.03.2020 19:00 (UTC)","n/e","n/e","n/e","1175","84","454","n/e","257","n/e","26","0","164","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1734"
"Ireland (IE)","23.03.2020 19:00 - 23.03.2020 19:30 (UTC)","n/e","n/e","n/e","1196","84","455","n/e","258","n/e","147","0","164","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1661"
"Ireland (IE)","23.03.2020 19:30 - 23.03.2020 20:00 (UTC)","n/e","n/e","n/e","1238","79","434","n/e","272","n/e","136","0","146","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1701"
"Ireland (IE)","23.03.2020 20:00 - 23.03.2020 20:30 (UTC)","n/e","n/e","n/e","1187","81","448","n/e","260","n/e","63","0","146","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1693"
"Ireland (IE)","23.03.2020 20:30 - 23.03.2020 21:00 (UTC)","n/e","n/e","n/e","1188","79","434","n/e","254","n/e","19","0","145","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1696"
"Ireland (IE)","23.03.2020 21:00 - 23.03.2020 21:30 (UTC)","n/e","n/e","n/e","1017","79","433","n/e","252","n/e","20","0","143","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1770"
"Ireland (IE)","23.03.2020 21:30 - 23.03.2020 22:00 (UTC)","n/e","n/e","n/e","920","79","350","n/e","254","n/e","20","0","145","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1963"
"Ireland (IE)","23.03.2020 22:00 - 23.03.2020 22:30 (UTC)","n/e","n/e","n/e","744","77","264","n/e","252","n/e","20","0","144","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2029"
"Ireland (IE)","23.03.2020 22:30 - 23.03.2020 23:00 (UTC)","n/e","n/e","n/e","690","80","206","n/e","223","n/e","24","0","147","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2028"
"Ireland (IE)","23.03.2020 23:00 - 23.03.2020 23:30 (UTC)","n/e","n/e","n/e","535","79","172","n/e","213","n/e","27","0","146","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2106"
"Ireland (IE)","23.03.2020 23:30 - 24.03.2020 00:00 (UTC)","n/e","n/e","n/e","462","77","166","n/e","158","n/e","19","0","145","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2137"
"Ireland (IE)","24.03.2020 00:00 - 24.03.2020 00:30 (UTC)","n/e","n/e","n/e","424","77","165","n/e","148","n/e","14","0","145","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1899"
"Ireland (IE)","24.03.2020 00:30 - 24.03.2020 01:00 (UTC)","n/e","n/e","n/e","413","77","164","n/e","138","n/e","0","149","144","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1895"
"Ireland (IE)","24.03.2020 01:00 - 24.03.2020 01:30 (UTC)","n/e","n/e","n/e","447","82","176","n/e","139","n/e","0","224","147","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1934"
"Ireland (IE)","24.03.2020 01:30 - 24.03.2020 02:00 (UTC)","n/e","n/e","n/e","439","78","172","n/e","138","n/e","0","223","148","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1950"
"Ireland (IE)","24.03.2020 02:00 - 24.03.2020 02:30 (UTC)","n/e","n/e","n/e","441","80","174","n/e","138","n/e","0","222","147","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1964"
"Ireland (IE)","24.03.2020 02:30 - 24.03.2020 03:00 (UTC)","n/e","n/e","n/e","440","80","174","n/e","138","n/e","0","221","147","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2031"
"Ireland (IE)","24.03.2020 03:00 - 24.03.2020 03:30 (UTC)","n/e","n/e","n/e","432","78","170","n/e","138","n/e","0","220","146","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2014"
"Ireland (IE)","24.03.2020 03:30 - 24.03.2020 04:00 (UTC)","n/e","n/e","n/e","423","78","165","n/e","138","n/e","0","220","146","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1962"
"Ireland (IE)","24.03.2020 04:00 - 24.03.2020 04:30 (UTC)","n/e","n/e","n/e","432","78","168","n/e","138","n/e","0","219","146","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1945"
"Ireland (IE)","24.03.2020 04:30 - 24.03.2020 05:00 (UTC)","n/e","n/e","n/e","430","77","169","n/e","138","n/e","0","217","146","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1927"
"Ireland (IE)","24.03.2020 05:00 - 24.03.2020 05:30 (UTC)","n/e","n/e","n/e","437","80","172","n/e","138","n/e","0","216","146","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1963"
"Ireland (IE)","24.03.2020 05:30 - 24.03.2020 06:00 (UTC)","n/e","n/e","n/e","422","77","164","n/e","138","n/e","0","215","146","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2064"
"Ireland (IE)","24.03.2020 06:00 - 24.03.2020 06:30 (UTC)","n/e","n/e","n/e","439","79","172","n/e","157","n/e","0","213","146","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2095"
"Ireland (IE)","24.03.2020 06:30 - 24.03.2020 07:00 (UTC)","n/e","n/e","n/e","429","78","168","n/e","201","n/e","0","74","145","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2003"
"Ireland (IE)","24.03.2020 07:00 - 24.03.2020 07:30 (UTC)","n/e","n/e","n/e","422","78","165","n/e","202","n/e","19","0","145","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2104"
"Ireland (IE)","24.03.2020 07:30 - 24.03.2020 08:00 (UTC)","n/e","n/e","n/e","434","78","170","n/e","209","n/e","23","0","145","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2323"
"Ireland (IE)","24.03.2020 08:00 - 24.03.2020 08:30 (UTC)","n/e","n/e","n/e","473","79","171","n/e","226","n/e","24","0","151","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2309"
"Ireland (IE)","24.03.2020 08:30 - 24.03.2020 09:00 (UTC)","n/e","n/e","n/e","482","82","176","n/e","236","n/e","26","0","158","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2406"
"Ireland (IE)","24.03.2020 09:00 - 24.03.2020 09:30 (UTC)","n/e","n/e","n/e","510","80","171","n/e","246","n/e","25","0","161","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2568"
"Ireland (IE)","24.03.2020 09:30 - 24.03.2020 10:00 (UTC)","n/e","n/e","n/e","524","80","172","n/e","234","n/e","24","0","159","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2523"
"Ireland (IE)","24.03.2020 10:00 - 24.03.2020 10:30 (UTC)","n/e","n/e","n/e","488","77","165","n/e","232","n/e","19","0","160","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2441"
"Ireland (IE)","24.03.2020 10:30 - 24.03.2020 11:00 (UTC)","n/e","n/e","n/e","472","78","165","n/e","230","n/e","19","0","127","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2266"
"Ireland (IE)","24.03.2020 11:00 - 24.03.2020 11:30 (UTC)","n/e","n/e","n/e","478","78","173","n/e","235","n/e","24","0","130","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2263"
"Ireland (IE)","24.03.2020 11:30 - 24.03.2020 12:00 (UTC)","n/e","n/e","n/e","486","82","176","n/e","235","n/e","26","0","130","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2265"
"Ireland (IE)","24.03.2020 12:00 - 24.03.2020 12:30 (UTC)","n/e","n/e","n/e","476","86","169","n/e","234","n/e","21","0","131","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2369"
"Ireland (IE)","24.03.2020 12:30 - 24.03.2020 13:00 (UTC)","n/e","n/e","n/e","485","90","175","n/e","236","n/e","26","0","123","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2455"
