"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Portugal (PT)","10.07.2022 09:00 - 10.07.2022 10:00 (UTC)","403","n/e","n/e","1568","0","n/e","n/e","n/e","n/e","0","1219","40","6","n/e","n/e","25","n/e","930","n/e","2","267"
"Portugal (PT)","10.07.2022 10:00 - 10.07.2022 11:00 (UTC)","404","n/e","n/e","1541","0","n/e","n/e","n/e","n/e","0","765","35","4","n/e","n/e","25","n/e","1070","n/e","3","188"
"Portugal (PT)","10.07.2022 11:00 - 10.07.2022 12:00 (UTC)","404","n/e","n/e","1487","0","n/e","n/e","n/e","n/e","47","399","29","56","n/e","n/e","25","n/e","1144","n/e","3","204"
"Portugal (PT)","10.07.2022 12:00 - 10.07.2022 13:00 (UTC)","403","n/e","n/e","1450","0","n/e","n/e","n/e","n/e","116","408","26","50","n/e","n/e","26","n/e","1162","n/e","6","261"
"Portugal (PT)","10.07.2022 13:00 - 10.07.2022 14:00 (UTC)","404","n/e","n/e","1478","0","n/e","n/e","n/e","n/e","0","903","25","5","n/e","n/e","26","n/e","1143","n/e","9","478"
"Portugal (PT)","10.07.2022 14:00 - 10.07.2022 15:00 (UTC)","399","n/e","n/e","1507","0","n/e","n/e","n/e","n/e","0","1245","19","3","n/e","n/e","25","n/e","1084","n/e","7","677"
"Portugal (PT)","10.07.2022 15:00 - 10.07.2022 16:00 (UTC)","397","n/e","n/e","1528","0","n/e","n/e","n/e","n/e","0","1213","17","3","n/e","n/e","25","n/e","955","n/e","8","776"
"Portugal (PT)","10.07.2022 16:00 - 10.07.2022 17:00 (UTC)","391","n/e","n/e","1587","0","n/e","n/e","n/e","n/e","0","1258","17","4","n/e","n/e","24","n/e","757","n/e","8","959"
"Portugal (PT)","10.07.2022 17:00 - 10.07.2022 18:00 (UTC)","392","n/e","n/e","1607","0","n/e","n/e","n/e","n/e","38","516","16","37","n/e","n/e","23","n/e","491","n/e","9","1144"
"Portugal (PT)","10.07.2022 18:00 - 10.07.2022 19:00 (UTC)","401","n/e","n/e","1697","0","n/e","n/e","n/e","n/e","921","3","50","169","n/e","n/e","23","n/e","197","n/e","6","1039"
"Portugal (PT)","10.07.2022 19:00 - 10.07.2022 20:00 (UTC)","409","n/e","n/e","1827","0","n/e","n/e","n/e","n/e","1664","1","607","366","n/e","n/e","24","n/e","30","n/e","7","1057"
"Portugal (PT)","10.07.2022 20:00 - 10.07.2022 21:00 (UTC)","411","n/e","n/e","1919","0","n/e","n/e","n/e","n/e","1925","1","639","436","n/e","n/e","25","n/e","1","n/e","7","1101"
"Portugal (PT)","10.07.2022 21:00 - 10.07.2022 22:00 (UTC)","414","n/e","n/e","1982","0","n/e","n/e","n/e","n/e","1144","2","39","158","n/e","n/e","24","n/e","1","n/e","5","1023"
"Portugal (PT)","10.07.2022 22:00 - 10.07.2022 23:00 (UTC)","418","n/e","n/e","1939","0","n/e","n/e","n/e","n/e","1082","2","13","121","n/e","n/e","24","n/e","1","n/e","4","907"
"Portugal (PT)","10.07.2022 23:00 - 11.07.2022 00:00 (UTC)","412","n/e","n/e","2040","0","n/e","n/e","n/e","n/e","209","4","14","60","n/e","n/e","24","n/e","0","n/e","3","810"
"Portugal (PT)","11.07.2022 00:00 - 11.07.2022 01:00 (UTC)","415","n/e","n/e","2032","0","n/e","n/e","n/e","n/e","45","8","48","5","n/e","n/e","24","n/e","0","n/e","2","732"
"Portugal (PT)","11.07.2022 01:00 - 11.07.2022 02:00 (UTC)","416","n/e","n/e","2211","0","n/e","n/e","n/e","n/e","0","121","24","4","n/e","n/e","25","n/e","0","n/e","2","669"
"Portugal (PT)","11.07.2022 02:00 - 11.07.2022 03:00 (UTC)","419","n/e","n/e","2185","0","n/e","n/e","n/e","n/e","0","14","15","34","n/e","n/e","25","n/e","0","n/e","1","644"
"Portugal (PT)","11.07.2022 03:00 - 11.07.2022 04:00 (UTC)","412","n/e","n/e","2298","0","n/e","n/e","n/e","n/e","7","89","15","7","n/e","n/e","24","n/e","0","n/e","0","631"
"Portugal (PT)","11.07.2022 04:00 - 11.07.2022 05:00 (UTC)","419","n/e","n/e","2300","0","n/e","n/e","n/e","n/e","245","5","272","93","n/e","n/e","25","n/e","0","n/e","1","583"
"Portugal (PT)","11.07.2022 05:00 - 11.07.2022 06:00 (UTC)","419","n/e","n/e","2346","0","n/e","n/e","n/e","n/e","932","2","411","401","n/e","n/e","25","n/e","14","n/e","1","596"
"Portugal (PT)","11.07.2022 06:00 - 11.07.2022 07:00 (UTC)","419","n/e","n/e","2395","0","n/e","n/e","n/e","n/e","943","3","254","167","n/e","n/e","25","n/e","155","n/e","1","593"
"Portugal (PT)","11.07.2022 07:00 - 11.07.2022 08:00 (UTC)","413","n/e","n/e","2487","0","n/e","n/e","n/e","n/e","105","275","41","60","n/e","n/e","24","n/e","430","n/e","1","479"
"Portugal (PT)","11.07.2022 08:00 - 11.07.2022 09:00 (UTC)","419","n/e","n/e","2558","0","n/e","n/e","n/e","n/e","0","182","36","30","n/e","n/e","25","n/e","669","n/e","1","334"
"Portugal (PT)","11.07.2022 09:00 - 11.07.2022 10:00 (UTC)","404","n/e","n/e","2558","0","n/e","n/e","n/e","n/e","0","318","36","13","n/e","n/e","25","n/e","886","n/e","0","274"
"Portugal (PT)","11.07.2022 10:00 - 11.07.2022 11:00 (UTC)","406","n/e","n/e","2627","0","n/e","n/e","n/e","n/e","131","225","27","106","n/e","n/e","25","n/e","1028","n/e","1","233"
"Portugal (PT)","11.07.2022 11:00 - 11.07.2022 12:00 (UTC)","412","n/e","n/e","2527","0","n/e","n/e","n/e","n/e","210","224","23","162","n/e","n/e","26","n/e","1061","n/e","1","221"
"Portugal (PT)","11.07.2022 12:00 - 11.07.2022 13:00 (UTC)","415","n/e","n/e","2622","0","n/e","n/e","n/e","n/e","106","151","19","121","n/e","n/e","25","n/e","1021","n/e","2","235"
"Portugal (PT)","11.07.2022 13:00 - 11.07.2022 14:00 (UTC)","420","n/e","n/e","2613","0","n/e","n/e","n/e","n/e","53","4","18","49","n/e","n/e","26","n/e","1017","n/e","4","325"
"Portugal (PT)","11.07.2022 14:00 - 11.07.2022 15:00 (UTC)","421","n/e","n/e","2365","0","n/e","n/e","n/e","n/e","35","4","16","2","n/e","n/e","26","n/e","883","n/e","4","456"
"Portugal (PT)","11.07.2022 15:00 - 11.07.2022 16:00 (UTC)","420","n/e","n/e","2502","0","n/e","n/e","n/e","n/e","0","4","18","3","n/e","n/e","26","n/e","700","n/e","9","615"
"Portugal (PT)","11.07.2022 16:00 - 11.07.2022 17:00 (UTC)","417","n/e","n/e","2529","0","n/e","n/e","n/e","n/e","59","139","19","4","n/e","n/e","26","n/e","500","n/e","14","782"
"Portugal (PT)","11.07.2022 17:00 - 11.07.2022 18:00 (UTC)","415","n/e","n/e","2614","0","n/e","n/e","n/e","n/e","6","298","18","5","n/e","n/e","26","n/e","282","n/e","22","1160"
"Portugal (PT)","11.07.2022 18:00 - 11.07.2022 19:00 (UTC)","419","n/e","n/e","2700","0","n/e","n/e","n/e","n/e","407","7","30","297","n/e","n/e","25","n/e","110","n/e","25","1254"
"Portugal (PT)","11.07.2022 19:00 - 11.07.2022 20:00 (UTC)","419","n/e","n/e","2674","0","n/e","n/e","n/e","n/e","831","3","448","437","n/e","n/e","25","n/e","19","n/e","25","1368"
"Portugal (PT)","11.07.2022 20:00 - 11.07.2022 21:00 (UTC)","419","n/e","n/e","2710","0","n/e","n/e","n/e","n/e","400","3","390","243","n/e","n/e","25","n/e","1","n/e","22","1707"
"Portugal (PT)","11.07.2022 21:00 - 11.07.2022 22:00 (UTC)","418","n/e","n/e","2518","0","n/e","n/e","n/e","n/e","57","36","31","150","n/e","n/e","25","n/e","1","n/e","25","1835"
"Portugal (PT)","11.07.2022 22:00 - 11.07.2022 23:00 (UTC)","420","n/e","n/e","2517","0","n/e","n/e","n/e","n/e","0","283","20","35","n/e","n/e","25","n/e","1","n/e","25","2005"
"Portugal (PT)","11.07.2022 23:00 - 12.07.2022 00:00 (UTC)","422","n/e","n/e","2453","0","n/e","n/e","n/e","n/e","0","304","21","12","n/e","n/e","26","n/e","0","n/e","25","2066"
"Portugal (PT)","12.07.2022 00:00 - 12.07.2022 01:00 (UTC)","423","n/e","n/e","2330","0","n/e","n/e","n/e","n/e","0","423","22","4","n/e","n/e","26","n/e","0","n/e","25","2157"
"Portugal (PT)","12.07.2022 01:00 - 12.07.2022 02:00 (UTC)","422","n/e","n/e","2398","0","n/e","n/e","n/e","n/e","0","864","19","4","n/e","n/e","25","n/e","0","n/e","21","2116"
"Portugal (PT)","12.07.2022 02:00 - 12.07.2022 03:00 (UTC)","420","n/e","n/e","2306","0","n/e","n/e","n/e","n/e","0","1253","19","3","n/e","n/e","25","n/e","0","n/e","25","2198"
"Portugal (PT)","12.07.2022 03:00 - 12.07.2022 04:00 (UTC)","422","n/e","n/e","2337","0","n/e","n/e","n/e","n/e","0","1087","18","3","n/e","n/e","25","n/e","0","n/e","18","2384"
"Portugal (PT)","12.07.2022 04:00 - 12.07.2022 05:00 (UTC)","419","n/e","n/e","2539","0","n/e","n/e","n/e","n/e","0","917","22","4","n/e","n/e","25","n/e","0","n/e","6","2551"
"Portugal (PT)","12.07.2022 05:00 - 12.07.2022 06:00 (UTC)","414","n/e","n/e","2672","0","n/e","n/e","n/e","n/e","0","556","47","33","n/e","n/e","24","n/e","14","n/e","6","2560"
"Portugal (PT)","12.07.2022 06:00 - 12.07.2022 07:00 (UTC)","419","n/e","n/e","2596","0","n/e","n/e","n/e","n/e","1","249","22","37","n/e","n/e","25","n/e","129","n/e","4","2338"
"Portugal (PT)","12.07.2022 07:00 - 12.07.2022 08:00 (UTC)","413","n/e","n/e","2628","0","n/e","n/e","n/e","n/e","89","371","28","43","n/e","n/e","24","n/e","296","n/e","2","2047"
"Portugal (PT)","12.07.2022 08:00 - 12.07.2022 09:00 (UTC)","407","n/e","n/e","2607","0","n/e","n/e","n/e","n/e","3","49","60","21","n/e","n/e","25","n/e","424","n/e","2","1643"
"Portugal (PT)","12.07.2022 09:00 - 12.07.2022 10:00 (UTC)","407","n/e","n/e","2550","0","n/e","n/e","n/e","n/e","289","4","463","14","n/e","n/e","25","n/e","562","n/e","0","1305"
"Portugal (PT)","12.07.2022 10:00 - 12.07.2022 11:00 (UTC)","408","n/e","n/e","2565","0","n/e","n/e","n/e","n/e","670","3","213","104","n/e","n/e","25","n/e","682","n/e","0","1144"
"Portugal (PT)","12.07.2022 11:00 - 12.07.2022 12:00 (UTC)","397","n/e","n/e","2680","0","n/e","n/e","n/e","n/e","744","2","38","273","n/e","n/e","26","n/e","685","n/e","0","969"
"Portugal (PT)","12.07.2022 12:00 - 12.07.2022 13:00 (UTC)","384","n/e","n/e","2748","0","n/e","n/e","n/e","n/e","322","4","502","156","n/e","n/e","25","n/e","659","n/e","0","830"
"Portugal (PT)","12.07.2022 13:00 - 12.07.2022 14:00 (UTC)","389","n/e","n/e","2743","0","n/e","n/e","n/e","n/e","312","3","380","143","n/e","n/e","25","n/e","600","n/e","0","697"
"Portugal (PT)","12.07.2022 14:00 - 12.07.2022 15:00 (UTC)","393","n/e","n/e","2495","0","n/e","n/e","n/e","n/e","360","7","462","128","n/e","n/e","25","n/e","551","n/e","0","612"
"Portugal (PT)","12.07.2022 15:00 - 12.07.2022 16:00 (UTC)","392","n/e","n/e","2610","0","n/e","n/e","n/e","n/e","209","7","33","125","n/e","n/e","24","n/e","485","n/e","1","536"
"Portugal (PT)","12.07.2022 16:00 - 12.07.2022 17:00 (UTC)","381","n/e","n/e","2632","0","n/e","n/e","n/e","n/e","245","3","80","152","n/e","n/e","23","n/e","370","n/e","2","437"
"Portugal (PT)","12.07.2022 17:00 - 12.07.2022 18:00 (UTC)","375","n/e","n/e","2712","0","n/e","n/e","n/e","n/e","280","3","200","152","n/e","n/e","22","n/e","249","n/e","4","477"
"Portugal (PT)","12.07.2022 18:00 - 12.07.2022 19:00 (UTC)","373","n/e","n/e","2909","0","n/e","n/e","n/e","n/e","1205","2","739","398","n/e","n/e","23","n/e","119","n/e","4","470"
"Portugal (PT)","12.07.2022 19:00 - 12.07.2022 20:00 (UTC)","379","n/e","n/e","2877","0","n/e","n/e","n/e","n/e","1527","1","1051","542","n/e","n/e","24","n/e","23","n/e","6","495"
"Portugal (PT)","12.07.2022 20:00 - 12.07.2022 21:00 (UTC)","377","n/e","n/e","2916","0","n/e","n/e","n/e","n/e","1220","2","1095","378","n/e","n/e","24","n/e","1","n/e","7","576"
"Portugal (PT)","12.07.2022 21:00 - 12.07.2022 22:00 (UTC)","368","n/e","n/e","2947","0","n/e","n/e","n/e","n/e","76","4","297","109","n/e","n/e","24","n/e","1","n/e","7","615"
"Portugal (PT)","12.07.2022 22:00 - 12.07.2022 23:00 (UTC)","369","n/e","n/e","2688","0","n/e","n/e","n/e","n/e","93","3","375","116","n/e","n/e","24","n/e","1","n/e","7","724"
"Portugal (PT)","12.07.2022 23:00 - 13.07.2022 00:00 (UTC)","372","n/e","n/e","2613","0","n/e","n/e","n/e","n/e","0","101","302","34","n/e","n/e","24","n/e","0","n/e","3","927"
"Portugal (PT)","13.07.2022 00:00 - 13.07.2022 01:00 (UTC)","372","n/e","n/e","2521","0","n/e","n/e","n/e","n/e","0","611","20","22","n/e","n/e","25","n/e","0","n/e","2","1052"
"Portugal (PT)","13.07.2022 01:00 - 13.07.2022 02:00 (UTC)","374","n/e","n/e","2544","0","n/e","n/e","n/e","n/e","0","734","18","4","n/e","n/e","25","n/e","0","n/e","0","1184"
"Portugal (PT)","13.07.2022 02:00 - 13.07.2022 03:00 (UTC)","374","n/e","n/e","2547","0","n/e","n/e","n/e","n/e","0","763","18","3","n/e","n/e","25","n/e","0","n/e","0","1237"
"Portugal (PT)","13.07.2022 03:00 - 13.07.2022 04:00 (UTC)","375","n/e","n/e","2590","0","n/e","n/e","n/e","n/e","0","567","119","3","n/e","n/e","25","n/e","0","n/e","0","1248"
"Portugal (PT)","13.07.2022 04:00 - 13.07.2022 05:00 (UTC)","376","n/e","n/e","2670","0","n/e","n/e","n/e","n/e","3","534","304","4","n/e","n/e","25","n/e","0","n/e","0","1207"
"Portugal (PT)","13.07.2022 05:00 - 13.07.2022 06:00 (UTC)","373","n/e","n/e","2718","0","n/e","n/e","n/e","n/e","213","569","29","38","n/e","n/e","24","n/e","12","n/e","2","1100"
"Portugal (PT)","13.07.2022 06:00 - 13.07.2022 07:00 (UTC)","379","n/e","n/e","2644","0","n/e","n/e","n/e","n/e","7","396","21","52","n/e","n/e","25","n/e","119","n/e","2","972"
"Portugal (PT)","13.07.2022 07:00 - 13.07.2022 08:00 (UTC)","372","n/e","n/e","2586","0","n/e","n/e","n/e","n/e","8","196","28","62","n/e","n/e","25","n/e","313","n/e","2","826"
"Portugal (PT)","13.07.2022 08:00 - 13.07.2022 09:00 (UTC)","361","n/e","n/e","2594","0","n/e","n/e","n/e","n/e","366","3","39","174","n/e","n/e","24","n/e","517","n/e","6","761"
"Portugal (PT)","13.07.2022 09:00 - 13.07.2022 10:00 (UTC)","366","n/e","n/e","2661","0","n/e","n/e","n/e","n/e","450","3","43","201","n/e","n/e","24","n/e","737","n/e","7","535"
"Portugal (PT)","13.07.2022 10:00 - 13.07.2022 11:00 (UTC)","367","n/e","n/e","2721","0","n/e","n/e","n/e","n/e","386","3","36","302","n/e","n/e","24","n/e","938","n/e","10","464"
"Portugal (PT)","13.07.2022 11:00 - 13.07.2022 12:00 (UTC)","363","n/e","n/e","2581","0","n/e","n/e","n/e","n/e","526","3","32","268","n/e","n/e","24","n/e","990","n/e","5","544"
"Portugal (PT)","13.07.2022 12:00 - 13.07.2022 13:00 (UTC)","364","n/e","n/e","2736","0","n/e","n/e","n/e","n/e","328","3","248","97","n/e","n/e","24","n/e","1029","n/e","2","614"
"Portugal (PT)","13.07.2022 13:00 - 13.07.2022 14:00 (UTC)","358","n/e","n/e","2631","0","n/e","n/e","n/e","n/e","536","4","240","64","n/e","n/e","23","n/e","974","n/e","0","587"
"Portugal (PT)","13.07.2022 14:00 - 13.07.2022 15:00 (UTC)","356","n/e","n/e","2541","0","n/e","n/e","n/e","n/e","621","3","102","64","n/e","n/e","23","n/e","902","n/e","0","610"
"Portugal (PT)","13.07.2022 15:00 - 13.07.2022 16:00 (UTC)","361","n/e","n/e","2483","0","n/e","n/e","n/e","n/e","673","3","286","104","n/e","n/e","24","n/e","740","n/e","1","514"
"Portugal (PT)","13.07.2022 16:00 - 13.07.2022 17:00 (UTC)","354","n/e","n/e","2604","0","n/e","n/e","n/e","n/e","710","4","199","52","n/e","n/e","23","n/e","566","n/e","1","583"
"Portugal (PT)","13.07.2022 17:00 - 13.07.2022 18:00 (UTC)","363","n/e","n/e","2708","0","n/e","n/e","n/e","n/e","413","3","76","67","n/e","n/e","24","n/e","325","n/e","1","582"
"Portugal (PT)","13.07.2022 18:00 - 13.07.2022 19:00 (UTC)","366","n/e","n/e","2879","0","n/e","n/e","n/e","n/e","952","3","165","371","n/e","n/e","24","n/e","117","n/e","0","559"
"Portugal (PT)","13.07.2022 19:00 - 13.07.2022 20:00 (UTC)","368","n/e","n/e","2846","0","n/e","n/e","n/e","n/e","1317","3","321","319","n/e","n/e","25","n/e","18","n/e","3","553"
"Portugal (PT)","13.07.2022 20:00 - 13.07.2022 21:00 (UTC)","363","n/e","n/e","2916","0","n/e","n/e","n/e","n/e","1310","3","350","209","n/e","n/e","24","n/e","1","n/e","1","612"
"Portugal (PT)","13.07.2022 21:00 - 13.07.2022 22:00 (UTC)","363","n/e","n/e","2865","0","n/e","n/e","n/e","n/e","540","3","285","162","n/e","n/e","24","n/e","1","n/e","2","740"
"Portugal (PT)","13.07.2022 22:00 - 13.07.2022 23:00 (UTC)","359","n/e","n/e","2776","0","n/e","n/e","n/e","n/e","20","106","370","44","n/e","n/e","24","n/e","1","n/e","1","1100"
"Portugal (PT)","13.07.2022 23:00 - 14.07.2022 00:00 (UTC)","365","n/e","n/e","2777","0","n/e","n/e","n/e","n/e","0","416","141","4","n/e","n/e","24","n/e","0","n/e","0","1421"
"Portugal (PT)","14.07.2022 00:00 - 14.07.2022 01:00 (UTC)","387","n/e","n/e","2657","0","n/e","n/e","n/e","n/e","0","535","19","4","n/e","n/e","24","n/e","0","n/e","3","1536"
"Portugal (PT)","14.07.2022 01:00 - 14.07.2022 02:00 (UTC)","388","n/e","n/e","2553","0","n/e","n/e","n/e","n/e","0","743","17","4","n/e","n/e","25","n/e","0","n/e","5","1724"
"Portugal (PT)","14.07.2022 02:00 - 14.07.2022 03:00 (UTC)","390","n/e","n/e","2555","0","n/e","n/e","n/e","n/e","0","961","17","4","n/e","n/e","25","n/e","0","n/e","2","1950"
"Portugal (PT)","14.07.2022 03:00 - 14.07.2022 04:00 (UTC)","382","n/e","n/e","2600","0","n/e","n/e","n/e","n/e","0","908","17","4","n/e","n/e","25","n/e","0","n/e","4","2061"
"Portugal (PT)","14.07.2022 04:00 - 14.07.2022 05:00 (UTC)","381","n/e","n/e","2867","0","n/e","n/e","n/e","n/e","0","522","76","55","n/e","n/e","24","n/e","0","n/e","1","2043"
"Portugal (PT)","14.07.2022 05:00 - 14.07.2022 06:00 (UTC)","384","n/e","n/e","2838","0","n/e","n/e","n/e","n/e","36","18","159","148","n/e","n/e","24","n/e","10","n/e","1","1779"
"Portugal (PT)","14.07.2022 06:00 - 14.07.2022 07:00 (UTC)","387","n/e","n/e","2820","0","n/e","n/e","n/e","n/e","210","39","287","137","n/e","n/e","24","n/e","116","n/e","1","1539"
"Portugal (PT)","14.07.2022 07:00 - 14.07.2022 08:00 (UTC)","389","n/e","n/e","2787","0","n/e","n/e","n/e","n/e","224","98","142","40","n/e","n/e","25","n/e","333","n/e","1","1337"
"Portugal (PT)","14.07.2022 08:00 - 14.07.2022 09:00 (UTC)","384","n/e","n/e","2734","0","n/e","n/e","n/e","n/e","362","4","36","14","n/e","n/e","24","n/e","626","n/e","0","1163"
"Portugal (PT)","14.07.2022 09:00 - 14.07.2022 10:00 (UTC)","381","n/e","n/e","2719","0","n/e","n/e","n/e","n/e","353","4","144","11","n/e","n/e","24","n/e","787","n/e","4","1011"
"Portugal (PT)","14.07.2022 10:00 - 14.07.2022 11:00 (UTC)","377","n/e","n/e","2688","0","n/e","n/e","n/e","n/e","407","3","143","104","n/e","n/e","24","n/e","891","n/e","0","979"
"Portugal (PT)","14.07.2022 11:00 - 14.07.2022 12:00 (UTC)","374","n/e","n/e","2602","0","n/e","n/e","n/e","n/e","494","3","98","283","n/e","n/e","25","n/e","975","n/e","0","791"
"Portugal (PT)","14.07.2022 12:00 - 14.07.2022 13:00 (UTC)","371","n/e","n/e","2694","0","n/e","n/e","n/e","n/e","296","3","92","242","n/e","n/e","26","n/e","1001","n/e","0","720"
"Portugal (PT)","14.07.2022 13:00 - 14.07.2022 14:00 (UTC)","367","n/e","n/e","2636","0","n/e","n/e","n/e","n/e","476","50","87","227","n/e","n/e","26","n/e","961","n/e","0","816"
"Portugal (PT)","14.07.2022 14:00 - 14.07.2022 15:00 (UTC)","366","n/e","n/e","2556","0","n/e","n/e","n/e","n/e","631","226","232","294","n/e","n/e","26","n/e","865","n/e","0","774"
"Portugal (PT)","14.07.2022 15:00 - 14.07.2022 16:00 (UTC)","362","n/e","n/e","2460","0","n/e","n/e","n/e","n/e","765","225","295","95","n/e","n/e","26","n/e","733","n/e","0","933"
"Portugal (PT)","14.07.2022 16:00 - 14.07.2022 17:00 (UTC)","359","n/e","n/e","2782","0","n/e","n/e","n/e","n/e","555","225","198","97","n/e","n/e","27","n/e","577","n/e","1","887"
"Portugal (PT)","14.07.2022 17:00 - 14.07.2022 18:00 (UTC)","357","n/e","n/e","2850","0","n/e","n/e","n/e","n/e","362","5","325","76","n/e","n/e","27","n/e","354","n/e","2","707"
"Portugal (PT)","14.07.2022 18:00 - 14.07.2022 19:00 (UTC)","366","n/e","n/e","2917","0","n/e","n/e","n/e","n/e","594","3","385","169","n/e","n/e","27","n/e","159","n/e","2","611"
"Portugal (PT)","14.07.2022 19:00 - 14.07.2022 20:00 (UTC)","377","n/e","n/e","2629","0","n/e","n/e","n/e","n/e","568","4","474","212","n/e","n/e","26","n/e","23","n/e","10","827"
"Portugal (PT)","14.07.2022 20:00 - 14.07.2022 21:00 (UTC)","377","n/e","n/e","2645","0","n/e","n/e","n/e","n/e","430","3","530","171","n/e","n/e","27","n/e","1","n/e","16","847"
"Portugal (PT)","14.07.2022 21:00 - 14.07.2022 22:00 (UTC)","377","n/e","n/e","2573","0","n/e","n/e","n/e","n/e","229","3","566","90","n/e","n/e","27","n/e","1","n/e","14","818"
"Portugal (PT)","14.07.2022 22:00 - 14.07.2022 23:00 (UTC)","382","n/e","n/e","2531","0","n/e","n/e","n/e","n/e","62","11","243","101","n/e","n/e","27","n/e","1","n/e","12","867"
"Portugal (PT)","14.07.2022 23:00 - 15.07.2022 00:00 (UTC)","396","n/e","n/e","2393","0","n/e","n/e","n/e","n/e","0","463","19","9","n/e","n/e","26","n/e","0","n/e","0","1084"
"Portugal (PT)","15.07.2022 00:00 - 15.07.2022 01:00 (UTC)","403","n/e","n/e","2467","0","n/e","n/e","n/e","n/e","0","1247","11","3","n/e","n/e","27","n/e","0","n/e","8","1402"
"Portugal (PT)","15.07.2022 01:00 - 15.07.2022 02:00 (UTC)","386","n/e","n/e","2368","0","n/e","n/e","n/e","n/e","0","1503","11","3","n/e","n/e","27","n/e","0","n/e","16","1631"
"Portugal (PT)","15.07.2022 02:00 - 15.07.2022 03:00 (UTC)","393","n/e","n/e","2428","0","n/e","n/e","n/e","n/e","0","1493","11","3","n/e","n/e","27","n/e","0","n/e","14","1810"
"Portugal (PT)","15.07.2022 03:00 - 15.07.2022 04:00 (UTC)","388","n/e","n/e","2446","0","n/e","n/e","n/e","n/e","0","1161","9","3","n/e","n/e","27","n/e","0","n/e","8","1809"
"Portugal (PT)","15.07.2022 04:00 - 15.07.2022 05:00 (UTC)","395","n/e","n/e","2696","0","n/e","n/e","n/e","n/e","0","1071","13","3","n/e","n/e","27","n/e","0","n/e","5","1769"
"Portugal (PT)","15.07.2022 05:00 - 15.07.2022 06:00 (UTC)","398","n/e","n/e","2495","0","n/e","n/e","n/e","n/e","0","1326","14","3","n/e","n/e","27","n/e","10","n/e","1","1799"
"Portugal (PT)","15.07.2022 06:00 - 15.07.2022 07:00 (UTC)","397","n/e","n/e","2345","0","n/e","n/e","n/e","n/e","0","1448","15","3","n/e","n/e","27","n/e","126","n/e","0","1926"
"Portugal (PT)","15.07.2022 07:00 - 15.07.2022 08:00 (UTC)","399","n/e","n/e","2397","0","n/e","n/e","n/e","n/e","1","1166","23","11","n/e","n/e","28","n/e","372","n/e","0","1657"
"Portugal (PT)","15.07.2022 08:00 - 15.07.2022 09:00 (UTC)","404","n/e","n/e","2217","0","n/e","n/e","n/e","n/e","134","462","101","12","n/e","n/e","28","n/e","630","n/e","0","1171"
"Portugal (PT)","15.07.2022 09:00 - 15.07.2022 10:00 (UTC)","410","n/e","n/e","2333","0","n/e","n/e","n/e","n/e","451","447","93","53","n/e","n/e","28","n/e","846","n/e","0","922"
"Portugal (PT)","15.07.2022 10:00 - 15.07.2022 11:00 (UTC)","401","n/e","n/e","2325","0","n/e","n/e","n/e","n/e","438","446","118","55","n/e","n/e","28","n/e","1004","n/e","0","971"
"Portugal (PT)","15.07.2022 11:00 - 15.07.2022 12:00 (UTC)","404","n/e","n/e","2287","0","n/e","n/e","n/e","n/e","156","225","33","52","n/e","n/e","28","n/e","1084","n/e","0","1035"
"Portugal (PT)","15.07.2022 12:00 - 15.07.2022 13:00 (UTC)","405","n/e","n/e","2373","0","n/e","n/e","n/e","n/e","185","225","21","13","n/e","n/e","27","n/e","1105","n/e","0","882"
"Portugal (PT)","15.07.2022 13:00 - 15.07.2022 14:00 (UTC)","408","n/e","n/e","2485","0","n/e","n/e","n/e","n/e","259","224","86","22","n/e","n/e","27","n/e","1067","n/e","0","855"
