"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|IT-North","22.03.2018 21:00 - 22.03.2018 22:00 (UTC)","144","n/e","n/e","4268","1519","17","n/e","n/e","n/e","","23","1326","194","n/e","n/e","6537","n/e","0","19","n/e","5"
"BZN|IT-North","22.03.2018 22:00 - 22.03.2018 23:00 (UTC)","140","n/e","n/e","3237","1366","17","n/e","n/e","n/e","","25","1245","189","n/e","n/e","5953","n/e","0","19","n/e","5"
"BZN|IT-North","22.03.2018 23:00 - 23.03.2018 00:00 (UTC)","141","n/e","n/e","2521","1246","0","n/e","n/e","n/e","","26","1115","51","n/e","n/e","4834","n/e","0","21","n/e","4"
"BZN|IT-North","23.03.2018 00:00 - 23.03.2018 01:00 (UTC)","139","n/e","n/e","2626","1105","0","n/e","n/e","n/e","","408","1019","47","n/e","n/e","4250","n/e","0","22","n/e","5"
"BZN|IT-North","23.03.2018 01:00 - 23.03.2018 02:00 (UTC)","138","n/e","n/e","3036","880","0","n/e","n/e","n/e","","1289","977","47","n/e","n/e","4440","n/e","0","22","n/e","7"
"BZN|IT-North","23.03.2018 02:00 - 23.03.2018 03:00 (UTC)","141","n/e","n/e","3033","763","0","n/e","n/e","n/e","","1637","945","47","n/e","n/e","4714","n/e","0","22","n/e","5"
"BZN|IT-North","23.03.2018 03:00 - 23.03.2018 04:00 (UTC)","141","n/e","n/e","2839","762","0","n/e","n/e","n/e","","1372","971","53","n/e","n/e","4875","n/e","0","21","n/e","5"
"BZN|IT-North","23.03.2018 04:00 - 23.03.2018 05:00 (UTC)","141","n/e","n/e","3106","809","0","n/e","n/e","n/e","","188","977","65","n/e","n/e","4747","n/e","0","19","n/e","5"
"BZN|IT-North","23.03.2018 05:00 - 23.03.2018 06:00 (UTC)","141","n/e","n/e","4477","1089","0","n/e","n/e","n/e","","23","1265","288","n/e","n/e","6591","n/e","39","19","n/e","2"
"BZN|IT-North","23.03.2018 06:00 - 23.03.2018 07:00 (UTC)","140","n/e","n/e","5661","1135","0","n/e","n/e","n/e","847","","2037","767","n/e","n/e","7339","n/e","462","19","n/e","4"
"BZN|IT-North","23.03.2018 07:00 - 23.03.2018 08:00 (UTC)","140","n/e","n/e","5100","1149","0","n/e","n/e","n/e","1152","","2370","1093","n/e","n/e","7439","n/e","1111","19","n/e","7"
"BZN|IT-North","23.03.2018 08:00 - 23.03.2018 09:00 (UTC)","140","n/e","n/e","4783","1113","0","n/e","n/e","n/e","744","","2311","1044","n/e","n/e","7388","n/e","1847","18","n/e","13"
"BZN|IT-North","23.03.2018 09:00 - 23.03.2018 10:00 (UTC)","140","n/e","n/e","4909","1108","0","n/e","n/e","n/e","870","","2216","831","n/e","n/e","7234","n/e","1931","24","n/e","14"
"BZN|IT-North","23.03.2018 10:00 - 23.03.2018 11:00 (UTC)","141","n/e","n/e","4832","986","0","n/e","n/e","n/e","381","","1929","658","n/e","n/e","6868","n/e","2423","24","n/e","14"
"BZN|IT-North","23.03.2018 11:00 - 23.03.2018 12:00 (UTC)","140","n/e","n/e","4205","824","0","n/e","n/e","n/e","106","","1690","528","n/e","n/e","6065","n/e","2424","25","n/e","11"
"BZN|IT-North","23.03.2018 12:00 - 23.03.2018 13:00 (UTC)","140","n/e","n/e","4116","792","0","n/e","n/e","n/e","","1","1578","326","n/e","n/e","5764","n/e","2053","24","n/e","8"
"BZN|IT-North","23.03.2018 13:00 - 23.03.2018 14:00 (UTC)","139","n/e","n/e","4033","828","13","n/e","n/e","n/e","6","","1508","258","n/e","n/e","6145","n/e","1876","25","n/e","5"
"BZN|IT-North","23.03.2018 14:00 - 23.03.2018 15:00 (UTC)","139","n/e","n/e","4208","760","16","n/e","n/e","n/e","3","","1614","349","n/e","n/e","6715","n/e","1705","25","n/e","1"
"BZN|IT-North","23.03.2018 15:00 - 23.03.2018 16:00 (UTC)","136","n/e","n/e","4618","769","17","n/e","n/e","n/e","","21","1855","411","n/e","n/e","6945","n/e","1118","26","n/e","1"
"BZN|IT-North","23.03.2018 16:00 - 23.03.2018 17:00 (UTC)","135","n/e","n/e","4682","996","17","n/e","n/e","n/e","202","","2211","642","n/e","n/e","7547","n/e","381","23","n/e","1"
"BZN|IT-North","23.03.2018 17:00 - 23.03.2018 18:00 (UTC)","141","n/e","n/e","4885","1131","17","n/e","n/e","n/e","846","","2843","918","n/e","n/e","7676","n/e","4","25","n/e","1"
"BZN|IT-North","23.03.2018 18:00 - 23.03.2018 19:00 (UTC)","140","n/e","n/e","5093","1139","17","n/e","n/e","n/e","1868","","3128","1205","n/e","n/e","7959","n/e","0","26","n/e","1"
"BZN|IT-North","23.03.2018 19:00 - 23.03.2018 20:00 (UTC)","139","n/e","n/e","4604","1142","17","n/e","n/e","n/e","549","","2813","1044","n/e","n/e","7198","n/e","0","26","n/e","2"
"BZN|IT-North","23.03.2018 20:00 - 23.03.2018 21:00 (UTC)","142","n/e","n/e","4352","1145","17","n/e","n/e","n/e","67","","2141","587","n/e","n/e","6888","n/e","0","26","n/e","1"
"BZN|IT-North","23.03.2018 21:00 - 23.03.2018 22:00 (UTC)","142","n/e","n/e","3929","1092","17","n/e","n/e","n/e","","24","1716","470","n/e","n/e","5716","n/e","0","23","n/e","4"
"BZN|IT-North","23.03.2018 22:00 - 23.03.2018 23:00 (UTC)","141","n/e","n/e","3176","1006","17","n/e","n/e","n/e","","25","1272","139","n/e","n/e","5559","n/e","0","26","n/e","5"
"BZN|IT-North","23.03.2018 23:00 - 24.03.2018 00:00 (UTC)","141","n/e","n/e","2590","761","0","n/e","n/e","n/e","","25","1060","53","n/e","n/e","4381","n/e","0","29","n/e","3"
"BZN|IT-North","24.03.2018 00:00 - 24.03.2018 01:00 (UTC)","144","n/e","n/e","2522","530","0","n/e","n/e","n/e","","25","973","52","n/e","n/e","3822","n/e","0","28","n/e","5"
"BZN|IT-North","24.03.2018 01:00 - 24.03.2018 02:00 (UTC)","138","n/e","n/e","2526","521","0","n/e","n/e","n/e","","25","924","51","n/e","n/e","3749","n/e","0","25","n/e","5"
"BZN|IT-North","24.03.2018 02:00 - 24.03.2018 03:00 (UTC)","142","n/e","n/e","2364","522","0","n/e","n/e","n/e","","64","903","52","n/e","n/e","3530","n/e","0","25","n/e","4"
"BZN|IT-North","24.03.2018 03:00 - 24.03.2018 04:00 (UTC)","143","n/e","n/e","2397","522","0","n/e","n/e","n/e","","65","878","52","n/e","n/e","3356","n/e","0","22","n/e","4"
"BZN|IT-North","24.03.2018 04:00 - 24.03.2018 05:00 (UTC)","142","n/e","n/e","2444","522","0","n/e","n/e","n/e","","25","888","53","n/e","n/e","3596","n/e","0","24","n/e","5"
"BZN|IT-North","24.03.2018 05:00 - 24.03.2018 06:00 (UTC)","142","n/e","n/e","2548","525","0","n/e","n/e","n/e","","25","979","81","n/e","n/e","4014","n/e","40","21","n/e","3"
"BZN|IT-North","24.03.2018 06:00 - 24.03.2018 07:00 (UTC)","138","n/e","n/e","2760","617","0","n/e","n/e","n/e","","25","1147","159","n/e","n/e","4507","n/e","403","21","n/e","4"
"BZN|IT-North","24.03.2018 07:00 - 24.03.2018 08:00 (UTC)","132","n/e","n/e","2979","793","0","n/e","n/e","n/e","","25","1456","259","n/e","n/e","4437","n/e","950","28","n/e","5"
"BZN|IT-North","24.03.2018 08:00 - 24.03.2018 09:00 (UTC)","137","n/e","n/e","3155","739","0","n/e","n/e","n/e","","25","1625","308","n/e","n/e","5076","n/e","1394","31","n/e","5"
"BZN|IT-North","24.03.2018 09:00 - 24.03.2018 10:00 (UTC)","138","n/e","n/e","3202","746","0","n/e","n/e","n/e","","25","1293","149","n/e","n/e","5108","n/e","1679","34","n/e","4"
"BZN|IT-North","24.03.2018 10:00 - 24.03.2018 11:00 (UTC)","140","n/e","n/e","3202","745","0","n/e","n/e","n/e","","25","1094","109","n/e","n/e","4741","n/e","1892","35","n/e","2"
"BZN|IT-North","24.03.2018 11:00 - 24.03.2018 12:00 (UTC)","141","n/e","n/e","3066","545","0","n/e","n/e","n/e","","25","988","80","n/e","n/e","4449","n/e","1840","36","n/e","5"
"BZN|IT-North","24.03.2018 12:00 - 24.03.2018 13:00 (UTC)","140","n/e","n/e","2824","518","0","n/e","n/e","n/e","","25","963","52","n/e","n/e","4063","n/e","1698","38","n/e","6"
"BZN|IT-North","24.03.2018 13:00 - 24.03.2018 14:00 (UTC)","141","n/e","n/e","2428","504","0","n/e","n/e","n/e","","25","954","52","n/e","n/e","3726","n/e","1597","38","n/e","7"
"BZN|IT-North","24.03.2018 14:00 - 24.03.2018 15:00 (UTC)","139","n/e","n/e","2685","519","0","n/e","n/e","n/e","","497","979","56","n/e","n/e","4048","n/e","1161","40","n/e","11"
"BZN|IT-North","24.03.2018 15:00 - 24.03.2018 16:00 (UTC)","141","n/e","n/e","3049","639","0","n/e","n/e","n/e","","791","1075","287","n/e","n/e","4611","n/e","739","38","n/e","12"
"BZN|IT-North","24.03.2018 16:00 - 24.03.2018 17:00 (UTC)","142","n/e","n/e","3338","767","0","n/e","n/e","n/e","","608","1460","346","n/e","n/e","5132","n/e","311","40","n/e","12"
"BZN|IT-North","24.03.2018 17:00 - 24.03.2018 18:00 (UTC)","142","n/e","n/e","3547","828","0","n/e","n/e","n/e","476","","1979","580","n/e","n/e","5207","n/e","8","35","n/e","10"
"BZN|IT-North","24.03.2018 18:00 - 24.03.2018 19:00 (UTC)","140","n/e","n/e","3322","838","0","n/e","n/e","n/e","1079","","2613","1113","n/e","n/e","5384","n/e","0","31","n/e","8"
"BZN|IT-North","24.03.2018 19:00 - 24.03.2018 20:00 (UTC)","137","n/e","n/e","3630","836","0","n/e","n/e","n/e","497","","2037","554","n/e","n/e","4756","n/e","0","34","n/e","8"
"BZN|IT-North","24.03.2018 20:00 - 24.03.2018 21:00 (UTC)","138","n/e","n/e","3554","814","0","n/e","n/e","n/e","64","","1580","308","n/e","n/e","4478","n/e","0","36","n/e","9"
"BZN|IT-North","24.03.2018 21:00 - 24.03.2018 22:00 (UTC)","138","n/e","n/e","3484","763","0","n/e","n/e","n/e","","24","1286","93","n/e","n/e","4226","n/e","0","37","n/e","9"
"BZN|IT-North","24.03.2018 22:00 - 24.03.2018 23:00 (UTC)","140","n/e","n/e","3444","643","0","n/e","n/e","n/e","","101","991","59","n/e","n/e","4373","n/e","0","35","n/e","9"
"BZN|IT-North","24.03.2018 23:00 - 25.03.2018 00:00 (UTC)","135","n/e","n/e","2788","660","0","n/e","n/e","n/e","","844","864","48","n/e","n/e","4647","n/e","0","38","n/e","8"
"BZN|IT-North","25.03.2018 00:00 - 25.03.2018 01:00 (UTC)","136","n/e","n/e","2734","530","0","n/e","n/e","n/e","","1167","816","48","n/e","n/e","4433","n/e","0","34","n/e","5"
"BZN|IT-North","25.03.2018 01:00 - 25.03.2018 02:00 (UTC)","140","n/e","n/e","2393","506","0","n/e","n/e","n/e","","1287","796","48","n/e","n/e","3619","n/e","0","38","n/e","6"
"BZN|IT-North","25.03.2018 02:00 - 25.03.2018 03:00 (UTC)","139","n/e","n/e","2261","520","0","n/e","n/e","n/e","","1279","802","48","n/e","n/e","3468","n/e","0","36","n/e","6"
"BZN|IT-North","25.03.2018 03:00 - 25.03.2018 04:00 (UTC)","138","n/e","n/e","2552","523","0","n/e","n/e","n/e","","1172","797","48","n/e","n/e","3887","n/e","0","36","n/e","9"
"BZN|IT-North","25.03.2018 04:00 - 25.03.2018 05:00 (UTC)","136","n/e","n/e","2634","523","0","n/e","n/e","n/e","","1169","839","77","n/e","n/e","4055","n/e","5","34","n/e","8"
"BZN|IT-North","25.03.2018 05:00 - 25.03.2018 06:00 (UTC)","136","n/e","n/e","2263","520","0","n/e","n/e","n/e","","190","869","60","n/e","n/e","3704","n/e","60","36","n/e","9"
"BZN|IT-North","25.03.2018 06:00 - 25.03.2018 07:00 (UTC)","137","n/e","n/e","2040","501","0","n/e","n/e","n/e","","26","976","150","n/e","n/e","3641","n/e","258","36","n/e","8"
"BZN|IT-North","25.03.2018 07:00 - 25.03.2018 08:00 (UTC)","137","n/e","n/e","2119","491","0","n/e","n/e","n/e","","26","1049","85","n/e","n/e","3729","n/e","543","33","n/e","11"
"BZN|IT-North","25.03.2018 08:00 - 25.03.2018 09:00 (UTC)","139","n/e","n/e","2013","520","0","n/e","n/e","n/e","","27","1062","94","n/e","n/e","4205","n/e","831","30","n/e","13"
"BZN|IT-North","25.03.2018 09:00 - 25.03.2018 10:00 (UTC)","138","n/e","n/e","1917","523","0","n/e","n/e","n/e","","4","1279","453","n/e","n/e","4026","n/e","1127","36","n/e","15"
"BZN|IT-North","25.03.2018 10:00 - 25.03.2018 11:00 (UTC)","139","n/e","n/e","1756","522","0","n/e","n/e","n/e","","22","972","59","n/e","n/e","3828","n/e","1313","36","n/e","16"
"BZN|IT-North","25.03.2018 11:00 - 25.03.2018 12:00 (UTC)","139","n/e","n/e","1419","496","0","n/e","n/e","n/e","","186","955","44","n/e","n/e","3319","n/e","1771","33","n/e","19"
"BZN|IT-North","25.03.2018 12:00 - 25.03.2018 13:00 (UTC)","138","n/e","n/e","1235","487","0","n/e","n/e","n/e","","931","941","42","n/e","n/e","3336","n/e","1428","36","n/e","20"
"BZN|IT-North","25.03.2018 13:00 - 25.03.2018 14:00 (UTC)","141","n/e","n/e","1204","490","0","n/e","n/e","n/e","","1730","960","42","n/e","n/e","3600","n/e","1536","34","n/e","19"
"BZN|IT-North","25.03.2018 14:00 - 25.03.2018 15:00 (UTC)","141","n/e","n/e","1038","492","0","n/e","n/e","n/e","","1082","1006","52","n/e","n/e","3618","n/e","1304","35","n/e","19"
"BZN|IT-North","25.03.2018 15:00 - 25.03.2018 16:00 (UTC)","138","n/e","n/e","1045","499","0","n/e","n/e","n/e","","790","1139","56","n/e","n/e","3642","n/e","866","36","n/e","18"
"BZN|IT-North","25.03.2018 16:00 - 25.03.2018 17:00 (UTC)","139","n/e","n/e","1416","529","0","n/e","n/e","n/e","","649","1348","176","n/e","n/e","4061","n/e","243","36","n/e","18"
"BZN|IT-North","25.03.2018 17:00 - 25.03.2018 18:00 (UTC)","141","n/e","n/e","1934","748","0","n/e","n/e","n/e","34","","1728","473","n/e","n/e","4923","n/e","4","35","n/e","15"
"BZN|IT-North","25.03.2018 18:00 - 25.03.2018 19:00 (UTC)","139","n/e","n/e","2266","841","0","n/e","n/e","n/e","49","","1839","678","n/e","n/e","5081","n/e","0","34","n/e","12"
"BZN|IT-North","25.03.2018 19:00 - 25.03.2018 20:00 (UTC)","140","n/e","n/e","2240","811","0","n/e","n/e","n/e","","3","1614","381","n/e","n/e","4786","n/e","0","35","n/e","9"
"BZN|IT-North","25.03.2018 20:00 - 25.03.2018 21:00 (UTC)","138","n/e","n/e","2104","779","0","n/e","n/e","n/e","","149","1186","162","n/e","n/e","4447","n/e","0","33","n/e","11"
"BZN|IT-North","25.03.2018 21:00 - 25.03.2018 22:00 (UTC)","139","n/e","n/e","2074","764","0","n/e","n/e","n/e","","809","1029","103","n/e","n/e","4619","n/e","0","34","n/e","8"
"BZN|IT-North","25.03.2018 22:00 - 25.03.2018 23:00 (UTC)","141","n/e","n/e","2083","580","0","n/e","n/e","n/e","","1640","890","42","n/e","n/e","3786","n/e","0","36","n/e","4"
"BZN|IT-North","25.03.2018 23:00 - 26.03.2018 00:00 (UTC)","142","n/e","n/e","2180","485","0","n/e","n/e","n/e","","1859","838","45","n/e","n/e","3785","n/e","0","33","n/e","4"
"BZN|IT-North","26.03.2018 00:00 - 26.03.2018 01:00 (UTC)","139","n/e","n/e","2228","492","0","n/e","n/e","n/e","","1765","774","45","n/e","n/e","3889","n/e","0","35","n/e","4"
"BZN|IT-North","26.03.2018 01:00 - 26.03.2018 02:00 (UTC)","140","n/e","n/e","2343","493","0","n/e","n/e","n/e","","1746","760","45","n/e","n/e","3932","n/e","0","35","n/e","5"
"BZN|IT-North","26.03.2018 02:00 - 26.03.2018 03:00 (UTC)","141","n/e","n/e","2432","497","0","n/e","n/e","n/e","","1744","769","45","n/e","n/e","4022","n/e","0","34","n/e","5"
"BZN|IT-North","26.03.2018 03:00 - 26.03.2018 04:00 (UTC)","138","n/e","n/e","2910","504","0","n/e","n/e","n/e","","1726","801","54","n/e","n/e","4523","n/e","0","34","n/e","5"
"BZN|IT-North","26.03.2018 04:00 - 26.03.2018 05:00 (UTC)","139","n/e","n/e","4470","592","0","n/e","n/e","n/e","","24","1108","286","n/e","n/e","6946","n/e","0","32","n/e","4"
"BZN|IT-North","26.03.2018 05:00 - 26.03.2018 06:00 (UTC)","138","n/e","n/e","5238","679","0","n/e","n/e","n/e","1","","1805","977","n/e","n/e","8029","n/e","83","32","n/e","4"
"BZN|IT-North","26.03.2018 06:00 - 26.03.2018 07:00 (UTC)","140","n/e","n/e","5038","690","0","n/e","n/e","n/e","806","","2372","981","n/e","n/e","8213","n/e","742","28","n/e","4"
"BZN|IT-North","26.03.2018 07:00 - 26.03.2018 08:00 (UTC)","134","n/e","n/e","5065","691","0","n/e","n/e","n/e","716","","2021","743","n/e","n/e","8011","n/e","1799","32","n/e","2"
"BZN|IT-North","26.03.2018 08:00 - 26.03.2018 09:00 (UTC)","130","n/e","n/e","4994","689","0","n/e","n/e","n/e","351","","1819","518","n/e","n/e","7631","n/e","2735","34","n/e","1"
"BZN|IT-North","26.03.2018 09:00 - 26.03.2018 10:00 (UTC)","129","n/e","n/e","4754","688","0","n/e","n/e","n/e","349","","1751","518","n/e","n/e","7383","n/e","3423","36","n/e","1"
"BZN|IT-North","26.03.2018 10:00 - 26.03.2018 11:00 (UTC)","126","n/e","n/e","4524","693","0","n/e","n/e","n/e","","26","1724","529","n/e","n/e","6990","n/e","3866","35","n/e","1"
"BZN|IT-North","26.03.2018 11:00 - 26.03.2018 12:00 (UTC)","128","n/e","n/e","4013","713","0","n/e","n/e","n/e","","26","1611","401","n/e","n/e","6547","n/e","3982","36","n/e","1"
"BZN|IT-North","26.03.2018 12:00 - 26.03.2018 13:00 (UTC)","129","n/e","n/e","4056","826","0","n/e","n/e","n/e","","26","1591","412","n/e","n/e","6435","n/e","3735","36","n/e","1"
"BZN|IT-North","26.03.2018 13:00 - 26.03.2018 14:00 (UTC)","128","n/e","n/e","4441","863","0","n/e","n/e","n/e","","26","1556","442","n/e","n/e","6381","n/e","3176","36","n/e","2"
"BZN|IT-North","26.03.2018 14:00 - 26.03.2018 15:00 (UTC)","127","n/e","n/e","4577","932","0","n/e","n/e","n/e","62","","1683","509","n/e","n/e","6744","n/e","2465","40","n/e","2"
"BZN|IT-North","26.03.2018 15:00 - 26.03.2018 16:00 (UTC)","125","n/e","n/e","4265","910","0","n/e","n/e","n/e","68","","1810","579","n/e","n/e","6776","n/e","1603","36","n/e","1"
"BZN|IT-North","26.03.2018 16:00 - 26.03.2018 17:00 (UTC)","126","n/e","n/e","4230","724","0","n/e","n/e","n/e","731","","2423","805","n/e","n/e","7139","n/e","675","36","n/e","1"
"BZN|IT-North","26.03.2018 17:00 - 26.03.2018 18:00 (UTC)","126","n/e","n/e","4636","846","0","n/e","n/e","n/e","1445","","2971","1179","n/e","n/e","7445","n/e","78","37","n/e","1"
"BZN|IT-North","26.03.2018 18:00 - 26.03.2018 19:00 (UTC)","128","n/e","n/e","5290","1026","0","n/e","n/e","n/e","1544","","2939","1183","n/e","n/e","8060","n/e","0","40","n/e","1"
"BZN|IT-North","26.03.2018 19:00 - 26.03.2018 20:00 (UTC)","127","n/e","n/e","5396","1032","0","n/e","n/e","n/e","159","","2214","916","n/e","n/e","7612","n/e","0","39","n/e","1"
"BZN|IT-North","26.03.2018 20:00 - 26.03.2018 21:00 (UTC)","111","n/e","n/e","4826","1068","0","n/e","n/e","n/e","","24","1680","362","n/e","n/e","6926","n/e","0","39","n/e","2"
"BZN|IT-North","26.03.2018 21:00 - 26.03.2018 22:00 (UTC)","111","n/e","n/e","4216","1052","0","n/e","n/e","n/e","","24","1312","279","n/e","n/e","5963","n/e","0","38","n/e","2"
"BZN|IT-North","26.03.2018 22:00 - 26.03.2018 23:00 (UTC)","121","n/e","n/e","3504","1117","0","n/e","n/e","n/e","","310","1228","267","n/e","n/e","5287","n/e","0","36","n/e","3"
"BZN|IT-North","26.03.2018 23:00 - 27.03.2018 00:00 (UTC)","120","n/e","n/e","3099","1118","0","n/e","n/e","n/e","","26","987","114","n/e","n/e","4625","n/e","0","37","n/e","2"
"BZN|IT-North","27.03.2018 00:00 - 27.03.2018 01:00 (UTC)","123","n/e","n/e","3227","905","0","n/e","n/e","n/e","","26","941","33","n/e","n/e","4701","n/e","0","38","n/e","2"
"BZN|IT-North","27.03.2018 01:00 - 27.03.2018 02:00 (UTC)","122","n/e","n/e","3250","665","0","n/e","n/e","n/e","","25","899","32","n/e","n/e","4482","n/e","0","39","n/e","2"
"BZN|IT-North","27.03.2018 02:00 - 27.03.2018 03:00 (UTC)","112","n/e","n/e","3422","641","0","n/e","n/e","n/e","","26","898","42","n/e","n/e","4435","n/e","0","37","n/e","2"
"BZN|IT-North","27.03.2018 03:00 - 27.03.2018 04:00 (UTC)","114","n/e","n/e","3571","711","0","n/e","n/e","n/e","","25","933","133","n/e","n/e","5000","n/e","0","36","n/e","1"
"BZN|IT-North","27.03.2018 04:00 - 27.03.2018 05:00 (UTC)","114","n/e","n/e","4776","803","0","n/e","n/e","n/e","79","","1239","421","n/e","n/e","6870","n/e","0","36","n/e","1"
"BZN|IT-North","27.03.2018 05:00 - 27.03.2018 06:00 (UTC)","113","n/e","n/e","5677","945","0","n/e","n/e","n/e","890","","1757","696","n/e","n/e","7847","n/e","23","37","n/e","2"
"BZN|IT-North","27.03.2018 06:00 - 27.03.2018 07:00 (UTC)","112","n/e","n/e","5780","990","0","n/e","n/e","n/e","980","","2364","1063","n/e","n/e","8205","n/e","284","35","n/e","1"
"BZN|IT-North","27.03.2018 07:00 - 27.03.2018 08:00 (UTC)","112","n/e","n/e","5591","950","0","n/e","n/e","n/e","924","","2282","882","n/e","n/e","7676","n/e","699","34","n/e","1"
"BZN|IT-North","27.03.2018 08:00 - 27.03.2018 09:00 (UTC)","112","n/e","n/e","5442","743","0","n/e","n/e","n/e","431","","1992","791","n/e","n/e","7790","n/e","1374","35","n/e","1"
"BZN|IT-North","27.03.2018 09:00 - 27.03.2018 10:00 (UTC)","112","n/e","n/e","5602","758","0","n/e","n/e","n/e","62","","1660","470","n/e","n/e","7427","n/e","1758","34","n/e","1"
"BZN|IT-North","27.03.2018 10:00 - 27.03.2018 11:00 (UTC)","113","n/e","n/e","5068","756","0","n/e","n/e","n/e","115","","1511","354","n/e","n/e","6388","n/e","1878","37","n/e","2"
"BZN|IT-North","27.03.2018 11:00 - 27.03.2018 12:00 (UTC)","113","n/e","n/e","4824","596","0","n/e","n/e","n/e","","34","1376","249","n/e","n/e","5887","n/e","1818","35","n/e","4"
"BZN|IT-North","27.03.2018 12:00 - 27.03.2018 13:00 (UTC)","111","n/e","n/e","5417","616","0","n/e","n/e","n/e","62","","1464","376","n/e","n/e","5747","n/e","1734","38","n/e","5"
"BZN|IT-North","27.03.2018 13:00 - 27.03.2018 14:00 (UTC)","112","n/e","n/e","5867","665","0","n/e","n/e","n/e","62","","1511","275","n/e","n/e","6111","n/e","1562","38","n/e","5"
"BZN|IT-North","27.03.2018 14:00 - 27.03.2018 15:00 (UTC)","113","n/e","n/e","5761","658","0","n/e","n/e","n/e","64","","1730","649","n/e","n/e","6470","n/e","1146","39","n/e","7"
"BZN|IT-North","27.03.2018 15:00 - 27.03.2018 16:00 (UTC)","113","n/e","n/e","5716","615","0","n/e","n/e","n/e","68","","1685","493","n/e","n/e","6552","n/e","735","40","n/e","5"
"BZN|IT-North","27.03.2018 16:00 - 27.03.2018 17:00 (UTC)","114","n/e","n/e","5542","579","0","n/e","n/e","n/e","526","","2060","646","n/e","n/e","6368","n/e","266","39","n/e","4"
"BZN|IT-North","27.03.2018 17:00 - 27.03.2018 18:00 (UTC)","112","n/e","n/e","5608","589","0","n/e","n/e","n/e","1309","","2682","686","n/e","n/e","6683","n/e","18","37","n/e","2"
"BZN|IT-North","27.03.2018 18:00 - 27.03.2018 19:00 (UTC)","112","n/e","n/e","6245","698","0","n/e","n/e","n/e","712","","2868","1187","n/e","n/e","7507","n/e","0","35","n/e","2"
"BZN|IT-North","27.03.2018 19:00 - 27.03.2018 20:00 (UTC)","111","n/e","n/e","5988","750","0","n/e","n/e","n/e","1","","2037","780","n/e","n/e","7136","n/e","0","38","n/e","3"
"BZN|IT-North","27.03.2018 20:00 - 27.03.2018 21:00 (UTC)","112","n/e","n/e","5209","763","0","n/e","n/e","n/e","","25","1565","387","n/e","n/e","6229","n/e","0","39","n/e","7"
"BZN|IT-North","27.03.2018 21:00 - 27.03.2018 22:00 (UTC)","115","n/e","n/e","4066","777","0","n/e","n/e","n/e","","25","1281","104","n/e","n/e","6009","n/e","0","39","n/e","14"
"BZN|IT-North","27.03.2018 22:00 - 27.03.2018 23:00 (UTC)","125","n/e","n/e","3199","690","0","n/e","n/e","n/e","","23","1095","30","n/e","n/e","5285","n/e","0","39","n/e","13"
