"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|IT-North","17.02.2022 07:00 - 17.02.2022 08:00 (UTC)","248","n/e","10","12826","302","15","n/e","n/e","n/e","753","","2312","704","n/e","n/e","1882","n/e","403","32","n/e","40"
"BZN|IT-North","17.02.2022 08:00 - 17.02.2022 09:00 (UTC)","237","n/e","10","12791","301","15","n/e","n/e","n/e","202","","1740","386","n/e","n/e","1757","n/e","1119","29","n/e","35"
"BZN|IT-North","17.02.2022 09:00 - 17.02.2022 10:00 (UTC)","248","n/e","12","12456","300","5","n/e","n/e","n/e","166","","1460","221","n/e","n/e","1743","n/e","2046","28","n/e","26"
"BZN|IT-North","17.02.2022 10:00 - 17.02.2022 11:00 (UTC)","249","n/e","12","12339","302","15","n/e","n/e","n/e","13","","1049","88","n/e","n/e","1768","n/e","2640","29","n/e","27"
"BZN|IT-North","17.02.2022 11:00 - 17.02.2022 12:00 (UTC)","248","n/e","12","12121","297","15","n/e","n/e","n/e","","1302","783","102","n/e","n/e","1600","n/e","2906","30","n/e","38"
"BZN|IT-North","17.02.2022 12:00 - 17.02.2022 13:00 (UTC)","241","n/e","13","12107","293","15","n/e","n/e","n/e","","1360","743","41","n/e","n/e","1641","n/e","3197","31","n/e","30"
"BZN|IT-North","17.02.2022 13:00 - 17.02.2022 14:00 (UTC)","244","n/e","11","12072","278","5","n/e","n/e","n/e","","373","841","40","n/e","n/e","1783","n/e","2796","30","n/e","32"
"BZN|IT-North","17.02.2022 14:00 - 17.02.2022 15:00 (UTC)","244","n/e","11","12480","296","5","n/e","n/e","n/e","","1","877","55","n/e","n/e","1906","n/e","2011","30","n/e","33"
"BZN|IT-North","17.02.2022 15:00 - 17.02.2022 16:00 (UTC)","246","n/e","11","12622","299","13","n/e","n/e","n/e","0","","1129","332","n/e","n/e","1871","n/e","920","30","n/e","34"
"BZN|IT-North","17.02.2022 16:00 - 17.02.2022 17:00 (UTC)","247","n/e","12","12603","299","5","n/e","n/e","n/e","1","","1457","201","n/e","n/e","1807","n/e","71","34","n/e","21"
"BZN|IT-North","17.02.2022 17:00 - 17.02.2022 18:00 (UTC)","246","n/e","13","12382","298","5","n/e","n/e","n/e","277","","1947","324","n/e","n/e","1942","n/e","0","35","n/e","28"
"BZN|IT-North","17.02.2022 18:00 - 17.02.2022 19:00 (UTC)","247","n/e","14","11859","301","15","n/e","n/e","n/e","599","","1838","538","n/e","n/e","1941","n/e","0","35","n/e","33"
"BZN|IT-North","17.02.2022 19:00 - 17.02.2022 20:00 (UTC)","249","n/e","12","11874","301","15","n/e","n/e","n/e","1","","1341","218","n/e","n/e","1931","n/e","0","36","n/e","29"
"BZN|IT-North","17.02.2022 20:00 - 17.02.2022 21:00 (UTC)","249","n/e","12","11449","294","15","n/e","n/e","n/e","","1","741","119","n/e","n/e","1813","n/e","0","34","n/e","19"
"BZN|IT-North","17.02.2022 21:00 - 17.02.2022 22:00 (UTC)","245","n/e","12","9782","288","15","n/e","n/e","n/e","","25","683","111","n/e","n/e","1725","n/e","0","36","n/e","13"
"BZN|IT-North","17.02.2022 22:00 - 17.02.2022 23:00 (UTC)","247","n/e","12","9221","280","5","n/e","n/e","n/e","","25","662","35","n/e","n/e","1556","n/e","0","37","n/e","9"
"BZN|IT-North","17.02.2022 23:00 - 18.02.2022 00:00 (UTC)","248","n/e","12","8132","281","5","n/e","n/e","n/e","","27","675","19","n/e","n/e","1304","n/e","0","37","n/e","8"
"BZN|IT-North","18.02.2022 00:00 - 18.02.2022 01:00 (UTC)","250","n/e","12","8239","281","15","n/e","n/e","n/e","","1356","633","73","n/e","n/e","1235","n/e","0","36","n/e","10"
"BZN|IT-North","18.02.2022 01:00 - 18.02.2022 02:00 (UTC)","251","n/e","12","7887","281","15","n/e","n/e","n/e","","1651","609","19","n/e","n/e","1170","n/e","0","34","n/e","8"
"BZN|IT-North","18.02.2022 02:00 - 18.02.2022 03:00 (UTC)","250","n/e","12","7742","280","5","n/e","n/e","n/e","","1803","589","19","n/e","n/e","1205","n/e","0","33","n/e","10"
"BZN|IT-North","18.02.2022 03:00 - 18.02.2022 04:00 (UTC)","248","n/e","13","7804","281","5","n/e","n/e","n/e","","1918","588","20","n/e","n/e","1310","n/e","0","31","n/e","15"
"BZN|IT-North","18.02.2022 04:00 - 18.02.2022 05:00 (UTC)","248","n/e","13","8374","287","5","n/e","n/e","n/e","","1345","620","107","n/e","n/e","1523","n/e","0","30","n/e","19"
"BZN|IT-North","18.02.2022 05:00 - 18.02.2022 06:00 (UTC)","250","n/e","13","9736","315","5","n/e","n/e","n/e","2","","723","271","n/e","n/e","1708","n/e","0","31","n/e","28"
"BZN|IT-North","18.02.2022 06:00 - 18.02.2022 07:00 (UTC)","250","n/e","11","11778","359","5","n/e","n/e","n/e","135","","1241","454","n/e","n/e","1774","n/e","22","31","n/e","36"
"BZN|IT-North","18.02.2022 07:00 - 18.02.2022 08:00 (UTC)","248","n/e","10","12006","417","5","n/e","n/e","n/e","362","","2002","443","n/e","n/e","1747","n/e","307","34","n/e","34"
"BZN|IT-North","18.02.2022 08:00 - 18.02.2022 09:00 (UTC)","235","n/e","10","12463","538","5","n/e","n/e","n/e","181","","1885","316","n/e","n/e","1807","n/e","723","33","n/e","36"
"BZN|IT-North","18.02.2022 09:00 - 18.02.2022 10:00 (UTC)","232","n/e","13","12654","522","5","n/e","n/e","n/e","272","","1284","421","n/e","n/e","1726","n/e","1255","32","n/e","40"
"BZN|IT-North","18.02.2022 10:00 - 18.02.2022 11:00 (UTC)","233","n/e","15","12372","523","5","n/e","n/e","n/e","226","","1495","471","n/e","n/e","1775","n/e","1669","31","n/e","48"
"BZN|IT-North","18.02.2022 11:00 - 18.02.2022 12:00 (UTC)","244","n/e","14","11587","526","15","n/e","n/e","n/e","150","","821","165","n/e","n/e","1671","n/e","2024","32","n/e","48"
"BZN|IT-North","18.02.2022 12:00 - 18.02.2022 13:00 (UTC)","249","n/e","13","11561","525","15","n/e","n/e","n/e","146","","704","102","n/e","n/e","1585","n/e","2305","34","n/e","56"
"BZN|IT-North","18.02.2022 13:00 - 18.02.2022 14:00 (UTC)","249","n/e","13","12720","501","15","n/e","n/e","n/e","162","","742","88","n/e","n/e","1739","n/e","1556","33","n/e","54"
"BZN|IT-North","18.02.2022 14:00 - 18.02.2022 15:00 (UTC)","247","n/e","13","12845","551","15","n/e","n/e","n/e","548","","773","91","n/e","n/e","1838","n/e","857","34","n/e","56"
"BZN|IT-North","18.02.2022 15:00 - 18.02.2022 16:00 (UTC)","246","n/e","13","12601","547","15","n/e","n/e","n/e","445","","1084","231","n/e","n/e","1832","n/e","302","34","n/e","53"
"BZN|IT-North","18.02.2022 16:00 - 18.02.2022 17:00 (UTC)","248","n/e","13","12270","544","10","n/e","n/e","n/e","1077","","1384","291","n/e","n/e","1805","n/e","17","34","n/e","49"
"BZN|IT-North","18.02.2022 17:00 - 18.02.2022 18:00 (UTC)","247","n/e","13","12091","550","5","n/e","n/e","n/e","1127","","2131","532","n/e","n/e","1897","n/e","0","34","n/e","54"
"BZN|IT-North","18.02.2022 18:00 - 18.02.2022 19:00 (UTC)","249","n/e","12","11022","549","5","n/e","n/e","n/e","957","","2186","413","n/e","n/e","1800","n/e","0","34","n/e","55"
"BZN|IT-North","18.02.2022 19:00 - 18.02.2022 20:00 (UTC)","249","n/e","11","11616","551","5","n/e","n/e","n/e","164","","1300","247","n/e","n/e","1781","n/e","0","34","n/e","50"
"BZN|IT-North","18.02.2022 20:00 - 18.02.2022 21:00 (UTC)","248","n/e","14","10970","544","5","n/e","n/e","n/e","0","","762","92","n/e","n/e","1732","n/e","0","35","n/e","44"
"BZN|IT-North","18.02.2022 21:00 - 18.02.2022 22:00 (UTC)","248","n/e","13","9520","539","5","n/e","n/e","n/e","","25","693","127","n/e","n/e","1631","n/e","0","36","n/e","43"
"BZN|IT-North","18.02.2022 22:00 - 18.02.2022 23:00 (UTC)","249","n/e","11","7889","532","5","n/e","n/e","n/e","","125","684","127","n/e","n/e","1488","n/e","0","38","n/e","55"
"BZN|IT-North","18.02.2022 23:00 - 19.02.2022 00:00 (UTC)","248","n/e","10","6469","354","15","n/e","n/e","n/e","33","","666","109","n/e","n/e","1328","n/e","0","37","n/e","55"
"BZN|IT-North","19.02.2022 00:00 - 19.02.2022 01:00 (UTC)","250","n/e","13","5915","301","15","n/e","n/e","n/e","","25","652","18","n/e","n/e","1171","n/e","0","37","n/e","58"
"BZN|IT-North","19.02.2022 01:00 - 19.02.2022 02:00 (UTC)","251","n/e","14","5554","303","15","n/e","n/e","n/e","","25","645","13","n/e","n/e","1229","n/e","0","37","n/e","58"
"BZN|IT-North","19.02.2022 02:00 - 19.02.2022 03:00 (UTC)","250","n/e","13","5366","300","15","n/e","n/e","n/e","","25","633","13","n/e","n/e","1314","n/e","0","36","n/e","54"
"BZN|IT-North","19.02.2022 03:00 - 19.02.2022 04:00 (UTC)","249","n/e","13","5249","292","15","n/e","n/e","n/e","","25","641","62","n/e","n/e","1320","n/e","0","35","n/e","54"
"BZN|IT-North","19.02.2022 04:00 - 19.02.2022 05:00 (UTC)","248","n/e","14","5723","304","15","n/e","n/e","n/e","","25","666","74","n/e","n/e","1335","n/e","0","34","n/e","55"
"BZN|IT-North","19.02.2022 05:00 - 19.02.2022 06:00 (UTC)","241","n/e","13","6469","314","15","n/e","n/e","n/e","","15","677","116","n/e","n/e","1271","n/e","0","33","n/e","55"
"BZN|IT-North","19.02.2022 06:00 - 19.02.2022 07:00 (UTC)","237","n/e","13","6857","312","15","n/e","n/e","n/e","570","","872","394","n/e","n/e","1238","n/e","6","31","n/e","45"
"BZN|IT-North","19.02.2022 07:00 - 19.02.2022 08:00 (UTC)","236","n/e","13","6616","314","12","n/e","n/e","n/e","668","","1204","417","n/e","n/e","1178","n/e","110","30","n/e","32"
"BZN|IT-North","19.02.2022 08:00 - 19.02.2022 09:00 (UTC)","247","n/e","13","6873","312","15","n/e","n/e","n/e","893","","1246","318","n/e","n/e","1200","n/e","263","34","n/e","27"
"BZN|IT-North","19.02.2022 09:00 - 19.02.2022 10:00 (UTC)","248","n/e","15","7126","312","15","n/e","n/e","n/e","702","","1015","391","n/e","n/e","1215","n/e","723","32","n/e","20"
"BZN|IT-North","19.02.2022 10:00 - 19.02.2022 11:00 (UTC)","252","n/e","14","6971","312","15","n/e","n/e","n/e","170","","792","206","n/e","n/e","1154","n/e","961","30","n/e","21"
"BZN|IT-North","19.02.2022 11:00 - 19.02.2022 12:00 (UTC)","252","n/e","14","6575","310","15","n/e","n/e","n/e","6","","744","31","n/e","n/e","1028","n/e","955","31","n/e","23"
"BZN|IT-North","19.02.2022 12:00 - 19.02.2022 13:00 (UTC)","252","n/e","15","6243","310","15","n/e","n/e","n/e","","161","705","68","n/e","n/e","985","n/e","920","33","n/e","12"
"BZN|IT-North","19.02.2022 13:00 - 19.02.2022 14:00 (UTC)","249","n/e","15","6455","312","15","n/e","n/e","n/e","0","","675","76","n/e","n/e","1061","n/e","755","36","n/e","11"
"BZN|IT-North","19.02.2022 14:00 - 19.02.2022 15:00 (UTC)","247","n/e","15","7091","314","15","n/e","n/e","n/e","0","","705","75","n/e","n/e","1182","n/e","527","34","n/e","8"
"BZN|IT-North","19.02.2022 15:00 - 19.02.2022 16:00 (UTC)","249","n/e","16","8062","314","15","n/e","n/e","n/e","2","","742","78","n/e","n/e","1341","n/e","213","35","n/e","7"
"BZN|IT-North","19.02.2022 16:00 - 19.02.2022 17:00 (UTC)","250","n/e","16","8909","318","15","n/e","n/e","n/e","312","","981","280","n/e","n/e","1372","n/e","12","36","n/e","4"
"BZN|IT-North","19.02.2022 17:00 - 19.02.2022 18:00 (UTC)","249","n/e","15","9299","314","15","n/e","n/e","n/e","1564","","1713","447","n/e","n/e","1443","n/e","0","35","n/e","3"
"BZN|IT-North","19.02.2022 18:00 - 19.02.2022 19:00 (UTC)","238","n/e","16","9563","312","10","n/e","n/e","n/e","1558","","2218","624","n/e","n/e","1397","n/e","0","33","n/e","3"
"BZN|IT-North","19.02.2022 19:00 - 19.02.2022 20:00 (UTC)","237","n/e","16","9541","314","10","n/e","n/e","n/e","971","","1208","427","n/e","n/e","1333","n/e","0","31","n/e","3"
"BZN|IT-North","19.02.2022 20:00 - 19.02.2022 21:00 (UTC)","241","n/e","16","9547","314","5","n/e","n/e","n/e","0","","942","189","n/e","n/e","1330","n/e","0","32","n/e","4"
"BZN|IT-North","19.02.2022 21:00 - 19.02.2022 22:00 (UTC)","246","n/e","15","8537","309","15","n/e","n/e","n/e","","25","742","30","n/e","n/e","1312","n/e","0","36","n/e","2"
"BZN|IT-North","19.02.2022 22:00 - 19.02.2022 23:00 (UTC)","243","n/e","14","7389","304","15","n/e","n/e","n/e","","25","704","19","n/e","n/e","1273","n/e","0","37","n/e","1"
"BZN|IT-North","19.02.2022 23:00 - 20.02.2022 00:00 (UTC)","238","n/e","14","5975","297","15","n/e","n/e","n/e","","24","666","44","n/e","n/e","1144","n/e","0","36","n/e","2"
"BZN|IT-North","20.02.2022 00:00 - 20.02.2022 01:00 (UTC)","241","n/e","14","5588","288","15","n/e","n/e","n/e","","742","639","13","n/e","n/e","1002","n/e","0","36","n/e","1"
"BZN|IT-North","20.02.2022 01:00 - 20.02.2022 02:00 (UTC)","241","n/e","14","5076","258","15","n/e","n/e","n/e","","751","635","13","n/e","n/e","949","n/e","0","36","n/e","2"
"BZN|IT-North","20.02.2022 02:00 - 20.02.2022 03:00 (UTC)","241","n/e","14","4955","261","15","n/e","n/e","n/e","","751","638","13","n/e","n/e","956","n/e","0","35","n/e","4"
"BZN|IT-North","20.02.2022 03:00 - 20.02.2022 04:00 (UTC)","241","n/e","14","4796","269","15","n/e","n/e","n/e","","749","630","13","n/e","n/e","987","n/e","0","38","n/e","3"
"BZN|IT-North","20.02.2022 04:00 - 20.02.2022 05:00 (UTC)","235","n/e","14","5114","262","15","n/e","n/e","n/e","","745","649","30","n/e","n/e","1022","n/e","0","37","n/e","2"
"BZN|IT-North","20.02.2022 05:00 - 20.02.2022 06:00 (UTC)","236","n/e","13","5212","283","15","n/e","n/e","n/e","","12","699","121","n/e","n/e","974","n/e","0","35","n/e","2"
"BZN|IT-North","20.02.2022 06:00 - 20.02.2022 07:00 (UTC)","235","n/e","13","5079","285","5","n/e","n/e","n/e","36","","744","129","n/e","n/e","951","n/e","36","36","n/e","1"
"BZN|IT-North","20.02.2022 07:00 - 20.02.2022 08:00 (UTC)","235","n/e","13","5297","288","15","n/e","n/e","n/e","140","","945","215","n/e","n/e","1013","n/e","509","36","n/e","1"
"BZN|IT-North","20.02.2022 08:00 - 20.02.2022 09:00 (UTC)","236","n/e","15","5426","274","15","n/e","n/e","n/e","110","","910","117","n/e","n/e","1104","n/e","1327","36","n/e","1"
"BZN|IT-North","20.02.2022 09:00 - 20.02.2022 10:00 (UTC)","235","n/e","13","5413","282","15","n/e","n/e","n/e","22","","817","52","n/e","n/e","1119","n/e","2249","35","n/e","2"
"BZN|IT-North","20.02.2022 10:00 - 20.02.2022 11:00 (UTC)","235","n/e","13","4769","301","15","n/e","n/e","n/e","","654","646","37","n/e","n/e","1121","n/e","2603","35","n/e","3"
"BZN|IT-North","20.02.2022 11:00 - 20.02.2022 12:00 (UTC)","238","n/e","12","4004","290","5","n/e","n/e","n/e","","659","631","30","n/e","n/e","1091","n/e","3000","36","n/e","6"
"BZN|IT-North","20.02.2022 12:00 - 20.02.2022 13:00 (UTC)","238","n/e","14","3750","272","5","n/e","n/e","n/e","","662","638","45","n/e","n/e","1008","n/e","2931","35","n/e","5"
"BZN|IT-North","20.02.2022 13:00 - 20.02.2022 14:00 (UTC)","239","n/e","13","4029","272","5","n/e","n/e","n/e","","1038","670","46","n/e","n/e","1000","n/e","2650","38","n/e","12"
"BZN|IT-North","20.02.2022 14:00 - 20.02.2022 15:00 (UTC)","242","n/e","13","5006","272","5","n/e","n/e","n/e","","817","701","41","n/e","n/e","987","n/e","1787","39","n/e","14"
"BZN|IT-North","20.02.2022 15:00 - 20.02.2022 16:00 (UTC)","240","n/e","13","6034","301","5","n/e","n/e","n/e","3","","715","50","n/e","n/e","1010","n/e","762","39","n/e","16"
"BZN|IT-North","20.02.2022 16:00 - 20.02.2022 17:00 (UTC)","236","n/e","13","6585","290","5","n/e","n/e","n/e","197","","828","224","n/e","n/e","1162","n/e","69","38","n/e","21"
"BZN|IT-North","20.02.2022 17:00 - 20.02.2022 18:00 (UTC)","237","n/e","13","6867","312","5","n/e","n/e","n/e","1236","","1527","447","n/e","n/e","1148","n/e","0","38","n/e","24"
"BZN|IT-North","20.02.2022 18:00 - 20.02.2022 19:00 (UTC)","236","n/e","13","6816","310","5","n/e","n/e","n/e","1199","","2810","760","n/e","n/e","1172","n/e","0","38","n/e","37"
"BZN|IT-North","20.02.2022 19:00 - 20.02.2022 20:00 (UTC)","240","n/e","14","7022","312","5","n/e","n/e","n/e","1148","","1726","562","n/e","n/e","1109","n/e","0","38","n/e","41"
"BZN|IT-North","20.02.2022 20:00 - 20.02.2022 21:00 (UTC)","238","n/e","15","6966","308","5","n/e","n/e","n/e","883","","1589","516","n/e","n/e","1111","n/e","0","38","n/e","48"
"BZN|IT-North","20.02.2022 21:00 - 20.02.2022 22:00 (UTC)","233","n/e","12","6793","302","5","n/e","n/e","n/e","104","","1580","470","n/e","n/e","1042","n/e","0","38","n/e","56"
"BZN|IT-North","20.02.2022 22:00 - 20.02.2022 23:00 (UTC)","238","n/e","12","5863","297","5","n/e","n/e","n/e","","49","1269","229","n/e","n/e","877","n/e","0","38","n/e","57"
"BZN|IT-North","20.02.2022 23:00 - 21.02.2022 00:00 (UTC)","240","n/e","13","5375","402","5","n/e","n/e","n/e","","498","720","12","n/e","n/e","884","n/e","0","40","n/e","57"
"BZN|IT-North","21.02.2022 00:00 - 21.02.2022 01:00 (UTC)","239","n/e","12","4598","483","5","n/e","n/e","n/e","","999","680","17","n/e","n/e","848","n/e","0","39","n/e","54"
"BZN|IT-North","21.02.2022 01:00 - 21.02.2022 02:00 (UTC)","240","n/e","13","4405","291","5","n/e","n/e","n/e","","1579","652","12","n/e","n/e","855","n/e","0","38","n/e","50"
"BZN|IT-North","21.02.2022 02:00 - 21.02.2022 03:00 (UTC)","240","n/e","12","4718","259","5","n/e","n/e","n/e","","1838","639","12","n/e","n/e","886","n/e","0","37","n/e","53"
"BZN|IT-North","21.02.2022 03:00 - 21.02.2022 04:00 (UTC)","242","n/e","13","4910","263","5","n/e","n/e","n/e","","1572","637","12","n/e","n/e","952","n/e","0","34","n/e","51"
"BZN|IT-North","21.02.2022 04:00 - 21.02.2022 05:00 (UTC)","239","n/e","14","5702","340","5","n/e","n/e","n/e","","519","648","30","n/e","n/e","1112","n/e","0","33","n/e","45"
"BZN|IT-North","21.02.2022 05:00 - 21.02.2022 06:00 (UTC)","254","n/e","13","8647","525","5","n/e","n/e","n/e","","22","674","111","n/e","n/e","1401","n/e","0","35","n/e","42"
"BZN|IT-North","21.02.2022 06:00 - 21.02.2022 07:00 (UTC)","256","n/e","12","11085","551","5","n/e","n/e","n/e","276","","907","249","n/e","n/e","1605","n/e","34","38","n/e","33"
"BZN|IT-North","21.02.2022 07:00 - 21.02.2022 08:00 (UTC)","253","n/e","12","12145","547","5","n/e","n/e","n/e","958","","1568","340","n/e","n/e","1740","n/e","343","38","n/e","29"
"BZN|IT-North","21.02.2022 08:00 - 21.02.2022 09:00 (UTC)","253","n/e","13","12417","549","5","n/e","n/e","n/e","819","","1564","314","n/e","n/e","1683","n/e","963","34","n/e","27"
"BZN|IT-North","21.02.2022 09:00 - 21.02.2022 10:00 (UTC)","241","n/e","12","12855","553","5","n/e","n/e","n/e","581","","1064","270","n/e","n/e","1659","n/e","2290","33","n/e","27"
"BZN|IT-North","21.02.2022 10:00 - 21.02.2022 11:00 (UTC)","233","n/e","13","12733","553","5","n/e","n/e","n/e","231","","889","254","n/e","n/e","1670","n/e","3272","36","n/e","32"
"BZN|IT-North","21.02.2022 11:00 - 21.02.2022 12:00 (UTC)","220","n/e","13","12162","548","5","n/e","n/e","n/e","18","","718","54","n/e","n/e","1661","n/e","3137","35","n/e","29"
"BZN|IT-North","21.02.2022 12:00 - 21.02.2022 13:00 (UTC)","220","n/e","14","12019","546","5","n/e","n/e","n/e","0","","707","84","n/e","n/e","1652","n/e","2991","35","n/e","49"
"BZN|IT-North","21.02.2022 13:00 - 21.02.2022 14:00 (UTC)","219","n/e","13","12612","546","5","n/e","n/e","n/e","159","","696","58","n/e","n/e","1690","n/e","2386","33","n/e","47"
"BZN|IT-North","21.02.2022 14:00 - 21.02.2022 15:00 (UTC)","221","n/e","10","12424","546","5","n/e","n/e","n/e","167","","1135","135","n/e","n/e","1781","n/e","1310","37","n/e","28"
"BZN|IT-North","21.02.2022 15:00 - 21.02.2022 16:00 (UTC)","219","n/e","10","13236","548","5","n/e","n/e","n/e","389","","1203","213","n/e","n/e","1751","n/e","586","35","n/e","32"
"BZN|IT-North","21.02.2022 16:00 - 21.02.2022 17:00 (UTC)","220","n/e","12","13273","548","5","n/e","n/e","n/e","65","","1068","342","n/e","n/e","1758","n/e","85","36","n/e","35"
"BZN|IT-North","21.02.2022 17:00 - 21.02.2022 18:00 (UTC)","222","n/e","12","13846","549","5","n/e","n/e","n/e","65","","1609","384","n/e","n/e","1696","n/e","0","35","n/e","42"
"BZN|IT-North","21.02.2022 18:00 - 21.02.2022 19:00 (UTC)","224","n/e","11","14157","544","5","n/e","n/e","n/e","204","","1643","429","n/e","n/e","1730","n/e","0","32","n/e","41"
"BZN|IT-North","21.02.2022 19:00 - 21.02.2022 20:00 (UTC)","221","n/e","13","13308","546","15","n/e","n/e","n/e","2","","985","260","n/e","n/e","1609","n/e","0","33","n/e","39"
"BZN|IT-North","21.02.2022 20:00 - 21.02.2022 21:00 (UTC)","222","n/e","12","12215","543","10","n/e","n/e","n/e","","2","778","131","n/e","n/e","1550","n/e","0","34","n/e","49"
"BZN|IT-North","21.02.2022 21:00 - 21.02.2022 22:00 (UTC)","223","n/e","12","10887","536","10","n/e","n/e","n/e","","26","712","122","n/e","n/e","1461","n/e","0","25","n/e","45"
"BZN|IT-North","21.02.2022 22:00 - 21.02.2022 23:00 (UTC)","222","n/e","12","10198","528","15","n/e","n/e","n/e","","25","671","121","n/e","n/e","1391","n/e","0","24","n/e","40"
"BZN|IT-North","21.02.2022 23:00 - 22.02.2022 00:00 (UTC)","222","n/e","12","8194","526","15","n/e","n/e","n/e","","229","667","88","n/e","n/e","1278","n/e","0","24","n/e","44"
"BZN|IT-North","22.02.2022 00:00 - 22.02.2022 01:00 (UTC)","220","n/e","12","7491","526","15","n/e","n/e","n/e","","891","659","93","n/e","n/e","1199","n/e","0","24","n/e","38"
"BZN|IT-North","22.02.2022 01:00 - 22.02.2022 02:00 (UTC)","221","n/e","13","6942","493","15","n/e","n/e","n/e","","714","632","11","n/e","n/e","1187","n/e","0","26","n/e","40"
"BZN|IT-North","22.02.2022 02:00 - 22.02.2022 03:00 (UTC)","223","n/e","12","6780","519","15","n/e","n/e","n/e","","994","609","11","n/e","n/e","1166","n/e","0","25","n/e","37"
"BZN|IT-North","22.02.2022 03:00 - 22.02.2022 04:00 (UTC)","222","n/e","12","5957","382","15","n/e","n/e","n/e","","1155","601","11","n/e","n/e","1219","n/e","0","24","n/e","40"
"BZN|IT-North","22.02.2022 04:00 - 22.02.2022 05:00 (UTC)","228","n/e","13","7932","495","15","n/e","n/e","n/e","","995","619","27","n/e","n/e","1295","n/e","0","23","n/e","33"
"BZN|IT-North","22.02.2022 05:00 - 22.02.2022 06:00 (UTC)","233","n/e","12","9357","543","5","n/e","n/e","n/e","","1","729","140","n/e","n/e","1557","n/e","0","25","n/e","42"
